,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0,13274.0,11928.0,14841.0,12177.0,15518.0,16014.0,14758.0,13271.0,14518.0,13269.0,14902.0,13534.0,12870.0,15433.0,14778.0,14389.0,14285.0,14335.0,12792.0,13563.0,12556.0,12121.0,18558.0,11667.0,14256.0,22889.0,15161.0,13450.0,13966.0,12872.0,16041.0,14452.0,15431.0,14048.0,13521.0,16766.0,14316.0,13569.0,12849.0,13897.0,14406.0,14730.0,13844.0,13682.0,14261.0,12682.0,23416.0,13192.0,12601.0,13973.0,12707.0,12269.0,12769.0,21072.0,12657.0,13266.0,12512.0,12461.0,12458.0,12709.0,21163.0,12780.0,17479.0,12852.0,14307.0,12961.0,14145.0,13092.0,15130.0,11816.0,13321.0,17138.0,11037.0,13249.0,14961.0,12617.0,12141.0,12216.0,12450.0,12575.0,14080.0,21445.0,16882.0,24152.0,11731.0,12708.0,11633.0,11202.0,11055.0,17024.0,12951.0,11173.0,12833.0,12277.0,18513.0,12677.0
1,14505.0,11714.0,15773.0,11686.0,13932.0,16350.0,14226.0,12705.0,14056.0,12298.0,13023.0,12461.0,10909.0,13570.0,13182.0,12295.0,12187.0,12130.0,12057.0,11994.0,12114.0,11339.0,17801.0,10879.0,12332.0,21127.0,13645.0,12207.0,12813.0,11291.0,14217.0,12795.0,14017.0,13141.0,12221.0,15086.0,12492.0,10945.0,11278.0,10979.0,10590.0,11033.0,10946.0,10618.0,10472.0,11181.0,19155.0,11718.0,11605.0,12960.0,11178.0,10731.0,11275.0,20967.0,10941.0,11507.0,10412.0,10234.0,10948.0,12298.0,23171.0,11688.0,17730.0,11813.0,13673.0,12147.0,12882.0,11976.0,12571.0,9924.0,10707.0,17249.0,10287.0,12706.0,15299.0,11878.0,10808.0,10595.0,10804.0,11257.0,14325.0,21344.0,14512.0,24831.0,8971.0,9696.0,10640.0,10566.0,10044.0,18993.0,12133.0,9887.0,12400.0,12436.0,20471.0,12540.0
2,18066.0,12586.0,17361.0,11769.0,14491.0,16811.0,15034.0,13379.0,14888.0,12398.0,13613.0,12478.0,11168.0,14455.0,14202.0,12573.0,12956.0,12671.0,13130.0,12504.0,13855.0,11452.0,19501.0,10866.0,12899.0,24847.0,14747.0,13089.0,14407.0,11584.0,16528.0,14309.0,16051.0,15723.0,12393.0,14795.0,13502.0,11472.0,11707.0,11718.0,11677.0,12433.0,11799.0,11353.0,11212.0,12512.0,19436.0,11956.0,11505.0,13549.0,12095.0,11514.0,12461.0,26498.0,12067.0,12475.0,11589.0,11410.0,11499.0,13055.0,31609.0,11863.0,23979.0,13392.0,18241.0,13587.0,14963.0,13872.0,13682.0,10870.0,11576.0,19859.0,11457.0,13639.0,19310.0,14546.0,11400.0,10705.0,13061.0,13052.0,16792.0,25041.0,16062.0,27258.0,9789.0,9623.0,11019.0,11803.0,11593.0,27968.0,13645.0,11437.0,12727.0,14393.0,27145.0,12569.0
3,19278.0,12164.0,17652.0,11275.0,13862.0,16610.0,15203.0,12995.0,14528.0,11759.0,12595.0,11402.0,10560.0,14454.0,14067.0,11960.0,12172.0,12296.0,12624.0,12060.0,13573.0,11043.0,20041.0,10854.0,12788.0,26157.0,15531.0,13263.0,15953.0,11481.0,17420.0,14634.0,16775.0,16423.0,12396.0,13979.0,13642.0,11363.0,11616.0,11726.0,11487.0,12140.0,11567.0,10965.0,10617.0,12532.0,19877.0,11599.0,11268.0,13333.0,11500.0,11870.0,11787.0,27971.0,12341.0,11912.0,10941.0,10661.0,11312.0,12901.0,36776.0,11478.0,26694.0,13406.0,19687.0,13615.0,15274.0,13960.0,13874.0,11244.0,11434.0,20826.0,10990.0,13284.0,20936.0,15368.0,11341.0,10511.0,13525.0,13329.0,18239.0,26605.0,16183.0,27281.0,9356.0,8735.0,10908.0,10515.0,11093.0,32617.0,12745.0,10760.0,11604.0,14651.0,32987.0,12236.0
4,21828.0,12768.0,19231.0,11905.0,15133.0,18034.0,16673.0,13612.0,15929.0,12631.0,13833.0,11919.0,11093.0,15768.0,15789.0,12710.0,12885.0,12702.0,13321.0,12667.0,14556.0,11492.0,22116.0,10783.0,12455.0,27101.0,15254.0,12918.0,16277.0,10827.0,16847.0,14104.0,15903.0,16211.0,12378.0,13327.0,12952.0,10268.0,10324.0,10663.0,10807.0,11920.0,11255.0,10824.0,10535.0,13176.0,20238.0,11495.0,11351.0,13655.0,11423.0,11825.0,12127.0,30757.0,12707.0,12127.0,10558.0,10409.0,11455.0,13049.0,40177.0,11366.0,28124.0,13299.0,20689.0,13823.0,15634.0,14679.0,13729.0,12071.0,12377.0,23034.0,10713.0,12873.0,20398.0,15838.0,11111.0,10313.0,13555.0,13441.0,19227.0,29894.0,16821.0,28627.0,9430.0,8576.0,10708.0,10488.0,11466.0,38454.0,14079.0,11633.0,12791.0,15176.0,38198.0,11780.0
5,21765.0,12308.0,18607.0,11430.0,14498.0,17000.0,16356.0,13019.0,15477.0,12024.0,13397.0,11533.0,10356.0,15138.0,15470.0,11919.0,12307.0,11968.0,12720.0,12200.0,14494.0,11243.0,22441.0,10715.0,12962.0,27963.0,15901.0,13208.0,17429.0,11170.0,18162.0,15028.0,17790.0,17361.0,12200.0,12944.0,13775.0,10694.0,10906.0,11218.0,11136.0,12104.0,11265.0,10797.0,10443.0,13282.0,19259.0,11137.0,10297.0,12091.0,10239.0,10503.0,11072.0,29440.0,12430.0,12246.0,11276.0,11177.0,11543.0,12877.0,42596.0,10631.0,29226.0,13682.0,21372.0,13705.0,15472.0,14717.0,13457.0,10713.0,12956.0,23168.0,10212.0,12601.0,22395.0,16864.0,11185.0,10646.0,15253.0,14145.0,19785.0,30969.0,16678.0,28786.0,9359.0,8691.0,10762.0,10261.0,11773.0,41895.0,14242.0,11671.0,13243.0,15695.0,44049.0,11926.0
6,22319.0,12124.0,18802.0,11307.0,14863.0,17401.0,17140.0,13247.0,16287.0,12406.0,13634.0,11422.0,10141.0,15905.0,16322.0,11974.0,12567.0,12240.0,12890.0,12302.0,14692.0,11305.0,23828.0,10783.0,12736.0,28380.0,15599.0,12833.0,17951.0,10640.0,18065.0,14638.0,17792.0,17428.0,11358.0,12640.0,13284.0,10278.0,10562.0,10820.0,10829.0,12038.0,11186.0,10475.0,10387.0,12869.0,18054.0,11091.0,10205.0,12620.0,10497.0,11095.0,11003.0,31101.0,12040.0,11684.0,10486.0,10184.0,10648.0,12910.0,44331.0,10619.0,31929.0,13982.0,21916.0,13760.0,16463.0,14948.0,14110.0,11640.0,12507.0,23906.0,9938.0,12336.0,21989.0,16478.0,10761.0,10214.0,14774.0,14001.0,20823.0,33530.0,17273.0,29319.0,9519.0,9119.0,10417.0,10194.0,11457.0,44557.0,14143.0,11405.0,13026.0,15407.0,46083.0,11688.0
7,21993.0,11599.0,18303.0,11054.0,14841.0,17072.0,16965.0,12742.0,15883.0,12119.0,13299.0,10964.0,10094.0,16028.0,16314.0,11884.0,12600.0,12017.0,12904.0,12066.0,14229.0,10956.0,23486.0,10502.0,12810.0,28699.0,15355.0,12329.0,17930.0,10564.0,18220.0,14443.0,17669.0,17164.0,11553.0,12198.0,13440.0,10219.0,10294.0,10662.0,10896.0,12411.0,11204.0,10419.0,10196.0,13011.0,18821.0,10762.0,10389.0,12937.0,10511.0,11369.0,11339.0,33324.0,12456.0,11871.0,10318.0,10016.0,10893.0,12533.0,45673.0,10720.0,31904.0,13641.0,21831.0,13465.0,16242.0,14789.0,14133.0,11670.0,13430.0,23898.0,10053.0,12296.0,21977.0,16749.0,10920.0,10075.0,14450.0,13387.0,20869.0,32776.0,17066.0,30264.0,9728.0,9679.0,10494.0,10673.0,11384.0,45499.0,14402.0,11261.0,12796.0,15632.0,49888.0,11497.0
8,22625.0,11410.0,18209.0,10621.0,14904.0,16811.0,17244.0,12814.0,16263.0,12147.0,13398.0,10995.0,9877.0,16022.0,16667.0,11804.0,12419.0,11814.0,12653.0,11812.0,13741.0,10777.0,24616.0,10488.0,12911.0,29235.0,15583.0,12436.0,18595.0,10453.0,18136.0,14364.0,17934.0,17728.0,11562.0,11864.0,13577.0,10357.0,10460.0,10687.0,10856.0,12162.0,10880.0,10111.0,9986.0,12810.0,18163.0,10541.0,10040.0,12662.0,10411.0,10605.0,10711.0,32024.0,12259.0,11692.0,10081.0,10026.0,10969.0,12384.0,46349.0,10811.0,32258.0,13426.0,22327.0,13454.0,16155.0,14801.0,13784.0,11064.0,13695.0,23266.0,10164.0,12476.0,23624.0,17177.0,11272.0,10246.0,15133.0,13945.0,21935.0,33938.0,17057.0,30593.0,10118.0,10271.0,10686.0,11187.0,11399.0,47529.0,14598.0,11437.0,13144.0,16143.0,52335.0,11723.0
9,22954.0,11342.0,18311.0,10543.0,15004.0,16859.0,17502.0,12857.0,16583.0,12180.0,13392.0,10993.0,9900.0,16259.0,17061.0,11835.0,12529.0,11907.0,12801.0,12048.0,14250.0,11050.0,25103.0,10566.0,12747.0,29293.0,15639.0,12440.0,18904.0,10514.0,18736.0,14620.0,18753.0,18593.0,11498.0,11957.0,13678.0,10266.0,10521.0,10716.0,10960.0,12386.0,11010.0,10317.0,10272.0,13240.0,18139.0,10698.0,10166.0,13028.0,10554.0,10567.0,10992.0,32919.0,12712.0,12058.0,10315.0,10167.0,10830.0,12606.0,49229.0,11038.0,33224.0,13609.0,22521.0,13553.0,16815.0,15336.0,14147.0,11478.0,14192.0,23824.0,10463.0,12707.0,24259.0,17347.0,11409.0,10307.0,15896.0,14245.0,22876.0,35372.0,17668.0,31312.0,10572.0,11041.0,11044.0,12108.0,11634.0,48627.0,15332.0,11771.0,13298.0,16371.0,54300.0,11864.0
