od	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0.0																																																																																																
0.02																																																																																																
0.04																																																																																																
0.06																																																																																																
0.08																																																																																																
0.1																																																																																																
0.12																																																																																																
0.14																																																																																																
0.16																																																																																																
0.18																																																																																																
0.2																																																																																																
0.22																																																																																																
0.24																																																																																																
0.26																																																																																																
0.28																																																																																																
0.3																																																																																																
0.32																																																																																																
0.34																																																																																																
0.36																																																																																																
0.38																																																																																																
0.4						-3.00554684295328	-1.8059597424124008	-1.0951387423636239			-1.3603218694330466															-2.7683303721823442											-12.009567404932879		-1.9079349435211588	-1.6846324925053842					-2.4075181345322285																												-13.786911848693423	-13.636030699237807																-2.1730317811930644						
0.42					-0.5736961004672947	-2.6920207409763783	-1.7716532591909053	-1.0402519600474909			-1.4928872657343701				-0.8410861084826409		-0.5769917018395314			-1.4055454140932817						-2.4058359682334545											-12.452651663934486		-2.0183574972358316						-1.8036080814633062																												-14.203534610925423	-14.392225741683037																-2.830505363866185						
0.44					-0.48361062526035786	-2.47601983042485	-1.5601017836968758	-0.9949228639261547			-1.5836607154599776				-0.664312020203734		-0.8434272311046238			-1.1029549735550424						-2.0646016329381296													-2.295793691728663						-1.7238685377530472	-1.5174239743345541																											-14.613157707889268	-15.120858726381385											-1.4248183945363668					-2.1117734017007463						
0.46				-1.5059410759727343		-2.4805688121004548					-1.7720620897526176				-0.6607978046219033		-0.7985607044552578									-2.050455894756796													-2.2657210369615646							-1.5610845424533049																				-0.7719414711558399							-14.814000575396767	-15.574790570853073											-1.3614070764782662					-2.0131751067967114						
0.48																																																																																																
0.5																																																																																																
0.52																																																																																																
0.54																																																																																																
0.56																																																																																																
0.58																																																																																																
0.6																																																																																																
0.62																																																																																																
0.64																																																																																																
0.66																																																																																																
0.68																																																																																																
0.7000000000000001																																																																																																
0.72																																																																																																
0.74																																																																																																
0.76																																																																																																
0.78																																																																																																
0.8																																																																																																
0.8200000000000001																																																																																																
0.84																																																																																																
0.86																																																																																																
0.88																																																																																																
0.9																																																																																																
0.92																																																																																																
0.9400000000000001																																																																																																
0.96																																																																																																
0.98																																																																																																
1.0																																																																																																
