od	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.04	nan	-13.24777275381593	-14.213987885570086	-12.455169125401014	-11.607330313749609	-11.135709286104401	-12.52856416559723	-14.248485723951957	nan	-14.276332151698513	-12.468284625191272	nan	-13.234817431117325	-12.705323822492119	-13.993427039731216	-12.406356876048065	-10.946418959795158	-12.6408050183007	nan	nan	-10.773139206719694	-13.569130387456553	-12.179909090014934	-3.3378696387563824	-13.966543398092329	-0.6113104130012382	-0.9005796267521141	-13.953870963118588	nan	-12.226311834885308	-9.627914645905712	-12.851141718720966	-12.45516912540101	-10.854752972273346	nan	nan	-13.202823481962938	-1.4200066030692704	-0.09982737386220074	-11.591969448109758	-1.21883460192326	-11.279699859498066	-13.016644447468233	-11.633208945575221	-10.840253402578231	nan	-14.716696996660218	-14.248100523650592	-11.629116391115456	-13.753184600344046	-12.853309555403676	-11.380821783940936	-12.866851435204948	-12.179909090014934	-12.246436103970932	-13.302555340169391	1.6674830885431657	nan	-10.666290255933585	nan	2.3269549119621953	2.2817999821820516	-11.74339186332563	-10.750616190093552	-11.528720479053245	-13.557060559315445	-11.591420958165884	-12.292033985499543	-12.131263381073207	0.024845680141011756	-13.403189596969385	-12.437090003587672	2.353636954614695	2.2570330105422975	-12.070580474673696	-13.045511477132823	-12.60835750855334	-12.133674786062123	-12.569125314698098	-0.5849625007211476	nan	nan	-12.872674880270607	-12.211091097946538	-13.653108503012922	-16.543213112697835	-2.9802717786298625	-1.0144596220084456	-4.927068477546144	-16.433389834745086	-4.24031432933371	-1.5531062316710287	-1.1050738570923384	-11.993981176492742	-0.07185028501967897	-12.27657182194425
0.06	nan	1.2447032567514513	nan	5.226820497598968	1.2269400930311145	nan	nan	0.5612645970509618	1.9200408611631818	-12.331782625286412	-0.8931137472456027	nan	2.1785706653069945	-1.295517671920679	4.569162738660914	nan	nan	nan	-13.071225885205946	-10.168714923342218	-11.519575406133677	1.123466619518545	nan	-9.476933676493964	-1.010993857419877	-0.09307142154688733	-0.23331853503931646	-1.9790433782977523	-13.532867643301103	0.13794610411143152	-11.765237579504786	-13.033236315533959	-0.6019841112816242	-11.085630299763235	nan	nan	-14.11898912331689	nan	-4.53951952995922	nan	nan	nan	nan	-14.0194681659378	nan	-11.621471387545238	0.6235753606451157	0.9168465987880711	8.018606369560265	-14.310086768950566	3.0336930358002356	-12.207799193673932	nan	-13.776493958352845	-13.6744211557698	-15.535895131118677	nan	1.557900616564478	nan	2.711672202952883	nan	nan	nan	-12.215107984448077	-13.059675974927105	-9.70693767579173	nan	nan	2.0162449865159564	-0.8282983458620978	2.110009748386766	0.6820169107616252	-10.70521391877978	-11.159633997734748	-8.880748180806307	nan	nan	0.3008798681082095	nan	nan	nan	nan	-14.212593741816656	-1.0664192748184678	-0.5868917746079854	nan	4.204650321228946	nan	nan	nan	nan	nan	1.5219303545239005	5.7358064071595445	nan	nan
0.08	nan	1.8970476611360838	nan	1.7731305317064765	2.9039660345699043	7.527600486744456	3.7051708250331306	0.8582045470276682	1.0772344788393484	-14.108851554286785	-0.5040048135723378	nan	-0.36317994930420233	-0.48070636380852877	4.776663861189448	nan	nan	nan	-1.2087713385513683	-12.561804846330498	-10.935949055121329	0.5530559380248672	nan	-8.71539725511153	-0.6101017282335598	0.1602650097724213	-0.1353733587488034	-0.9749472098667152	-12.764909044904726	-0.024034071208408683	nan	-2.7659536737272172	-0.1995495367042087	nan	nan	nan	-14.231697028764383	-12.596810123063493	nan	-10.212158588699651	nan	nan	-13.07950253735723	-12.652115821812377	nan	-12.336270580844888	-0.24589603255717438	2.1918749575448238	nan	-14.528912844109188	7.795594715773138	nan	nan	-14.185181664557996	-13.38716501790273	-2.3765684147614055	nan	-12.059659541922468	nan	nan	0.6949666484405598	nan	nan	-12.021713426435605	-13.09864627914234	nan	nan	nan	0.32955046695680124	-0.14494559679819707	4.2249317684117225	nan	-9.743752852953657	nan	-10.708941712542561	nan	nan	0.05922044671130617	nan	nan	nan	nan	-14.128201948575356	0.1925613210337749	nan	nan	2.4311022932531805	nan	nan	0.4184084548370322	nan	nan	2.8791327233454584	5.772384506169462	nan	nan
0.1	nan	-14.247764897554509	nan	1.1952346896336465	2.3161264259535432	-12.383091957565759	nan	-0.6466308002462978	0.6966605038143097	-7.470795216855077	-0.4970741230239079	nan	0.14658440693201377	-0.18668894458545846	3.783821869211239	-7.868411572597078	nan	nan	-0.8063328490290796	-14.015620866168485	-13.00764630732169	0.9462920236487257	nan	nan	-0.11640911677527321	-0.2641245396638635	-0.00846621877856668	-1.024595731514662	-11.700934241389964	-0.25478040793441364	nan	-2.9293946392441486	-0.02336931813335992	nan	nan	nan	-13.887858910300432	-12.834833375886685	nan	-8.162236952676578	nan	nan	-13.75029285666827	nan	nan	-11.632839417619868	-0.4079518039459338	-11.669618829520182	nan	-14.962326885758557	nan	nan	nan	-14.539180314817548	-13.21651007743974	-1.7332741089164578	nan	-11.55244219007898	nan	nan	0.2746032457327875	nan	nan	-11.465497762167029	-13.306048438558856	nan	nan	nan	0.36365663130069403	0.00017749970752322137	nan	nan	-12.036173612553482	nan	-9.505576814948864	nan	nan	-11.272694906041691	nan	nan	nan	nan	-14.3100379355581	0.08235020913381183	nan	nan	3.1713405824251333	nan	nan	0.7270569223621017	3.296326107083348	nan	nan	3.504635948658024	nan	nan
0.12	nan	-14.484667273394573	nan	-0.48831830005148097	-13.29735552449061	-13.175018332396254	nan	-0.45667657637703946	0.2712693822081456	-15.309516037841174	-0.42492017546693345	nan	0.6427762562362296	-0.042064206254670285	-13.931218782671744	nan	nan	-11.034623160990074	-0.11008493443259577	-14.359558239660362	-14.035628273276195	0.9941633941139993	nan	nan	0.40801515224539997	-0.41723485740083804	0.07895387101956751	-0.9576253706979103	-11.612953208477647	-0.5585186616369732	nan	-4.508597729163011	-0.02787198512304048	nan	nan	nan	-14.201690700956016	-12.384349411113135	-12.568464439916099	-10.274220630391927	nan	-10.793144898522726	-13.397348718380327	nan	nan	-12.710425808164887	-0.3890762811914341	nan	nan	-15.306433745789873	nan	nan	nan	-14.85932824278774	-13.36998742455919	-1.339308204536372	nan	-12.376896080727134	nan	nan	0.44126161568278993	nan	nan	-13.135232125511035	-13.728976386245547	nan	nan	-11.106407150256194	0.5202605859724574	0.005638212340552577	nan	-10.883643240723378	-13.326558850385178	-8.764736765723955	-11.846068745025272	-12.327651124919594	nan	-12.980832920126598	nan	nan	nan	nan	-14.45176128706185	-0.10901794508925222	nan	nan	3.483769332730954	nan	nan	0.678761108699065	2.3625091766799584	nan	nan	-0.7642589668619268	nan	nan
0.14	nan	-14.923796407535974	nan	0.004370187081175879	-12.600726092431525	-13.708887517369737	nan	-0.31801480574154817	0.21296054650917298	-7.588642394335713	-0.40016657111168996	nan	0.9648782500428561	0.042128803234182575	-14.040793675200193	nan	nan	-11.251231453596494	0.1418055129484009	-3.1919366848859574	-2.427741974669594	0.9454365932881867	nan	nan	0.41792426182950143	-0.3993237199639336	0.09770703914733068	-0.75805050043243	-10.661812861926775	-0.7438696403803077	nan	-15.091358013257576	-0.1285796709394434	nan	nan	nan	-14.27061527248385	-12.800078086860141	-12.705922132434429	-10.949358736748993	nan	-13.400379796659509	-13.221655513264674	nan	nan	-13.283009157514355	-0.26411691456604064	nan	-8.467570059866675	-2.6327624339983857	nan	nan	nan	-15.096584458701109	-13.000767922385048	-1.1642948872066619	nan	-13.208490614659471	nan	nan	0.3379249135160959	nan	nan	-13.461479103773065	-13.614450886194737	nan	nan	-12.220286044521838	0.4930771610220026	-0.018881234525704987	nan	-12.446977828809409	-14.155713570652022	nan	-13.735283105718771	-13.303330340364317	nan	-13.868981954956245	nan	-12.08239347157194	nan	nan	-14.552413754626649	0.0005278051470908193	nan	1.9658452038649825	3.858190190691649	nan	nan	0.4217902320475153	2.0542192528010657	nan	nan	-11.257366882495976	nan	nan
0.16	nan	-14.892359121307422	nan	0.3030673615759456	-8.46539955471132	-1.6593076193160818	nan	-0.17861384988556858	0.1476278792641128	-4.987256516584106	-0.36785079972496737	nan	1.1483060399935299	0.13566788271333316	-18.696091260233683	nan	nan	-11.080946812356526	0.3701338335351176	-1.7103549324810248	-1.3809003105988038	0.9588571656956172	nan	nan	0.19600326718387018	-0.027385538870549675	0.026437929723481468	-0.5802050716249352	nan	-0.7337011513725192	nan	-15.55213124302325	-0.0753922069542245	nan	nan	nan	-14.178997616819114	-12.411464729054671	-13.380538207519203	nan	nan	-13.381183570195779	-13.098032835577595	nan	nan	-13.772041986391645	-0.17752162387821513	nan	-15.231029401965234	-1.915390308544421	nan	nan	nan	-15.168579219890546	-11.988010429554558	-1.0371070179171735	-12.893802870854966	-13.453801229298039	nan	nan	0.4376726534757562	nan	nan	-1.6074620549610137	-13.202349835453878	nan	nan	-12.40487049787664	0.6470268833766666	-0.008547787381199502	nan	-11.629075690773902	-14.422781236668113	-16.4520868561226	-14.559869492205525	-13.484858849726788	-9.806763657498356	-6.192897760339644	nan	-13.036480275333023	nan	-8.521257323567294	-14.390372374957808	0.13755949523647357	nan	nan	-13.065838808500768	nan	nan	-14.692603103614251	2.141970127058491	nan	0.3683509072611883	-9.480357457491861	nan	nan
0.18	nan	-14.724206476459237	nan	0.5687392393396041	nan	-1.4337569581321306	nan	-0.09078090266375244	0.30302523676400245	-3.0194905391120286	-0.33082059083037774	nan	1.2795105177500292	0.22333803560487261	-18.855751679383335	nan	nan	nan	0.4963813262325222	-1.0311781900997659	-1.4580500467873254	0.9715168769242261	nan	nan	0.28110809969541367	0.299139211983011	0.0018772107116938528	-0.4524183818415039	nan	-0.6527316095258014	nan	-15.728120447561045	0.05161168044516366	nan	nan	nan	-14.301705228660024	-11.85656308766712	-14.062911494778461	-8.747711312782455	nan	-12.76480800308816	-13.22630819965202	nan	nan	-13.783790470637653	-0.13330277838586038	nan	-14.710723442699555	-1.2017558330187863	nan	-11.153213749224461	nan	-15.162233873543645	-11.76227136290284	-0.8758888344546878	-12.710964263136665	-13.453658025306895	nan	nan	0.5047124575915583	nan	nan	0.013565768653871331	-13.118423927068156	nan	nan	-11.425356895562839	0.7478290384771492	-0.07490594120239932	nan	-8.820061631545409	-14.52827905520459	-4.88407073166801	-4.933762170970515	-13.200595381070821	nan	-3.452949976017766	nan	-13.002001515453877	nan	nan	-14.431350972062102	0.09809122336013094	nan	-8.971260800314228	-12.447835026379312	nan	nan	-2.1020323172537156	1.7507569963367766	nan	-15.722422328641928	nan	nan	nan
