,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0,13296.0,13162.0,13785.0,13619.0,15265.0,14305.0,14854.0,17558.0,12564.0,12120.0,15387.0,12970.0,12332.0,17177.0,13774.0,22645.0,13372.0,12078.0,11301.0,11925.0,11670.0,12068.0,11185.0,11467.0,13278.0,14231.0,11879.0,12123.0,11445.0,12010.0,11840.0,11681.0,11682.0,11484.0,11561.0,15367.0,11954.0,19281.0,14970.0,15918.0,13611.0,10535.0,16195.0,12630.0,13584.0,12374.0,14942.0,13086.0,12380.0,12226.0,11032.0,12887.0,12495.0,12415.0,10974.0,11011.0,11416.0,11912.0,11398.0,47592.0,12434.0,10867.0,10722.0,10480.0,11212.0,14630.0,12087.0,18942.0,11871.0,13389.0,12261.0,12833.0,11552.0,11377.0,10828.0,13755.0,11580.0,11339.0,11179.0,14923.0,11369.0,11065.0,10497.0,11446.0,14187.0,21685.0,11997.0,26369.0,12807.0,14230.0,16750.0,13142.0,15775.0,10843.0,14377.0,16037.0
1,13413.0,12643.0,15329.0,12870.0,14351.0,14403.0,14130.0,17632.0,13490.0,12179.0,14325.0,12318.0,11623.0,19534.0,14671.0,28251.0,14809.0,13219.0,11482.0,12466.0,12087.0,12779.0,11477.0,11198.0,13743.0,13389.0,12316.0,12821.0,11829.0,12341.0,12398.0,11935.0,11854.0,11615.0,11621.0,15103.0,12397.0,18574.0,13861.0,17799.0,12653.0,10256.0,15274.0,11554.0,12255.0,13008.0,14763.0,12436.0,12678.0,12868.0,11165.0,13264.0,12755.0,12971.0,10990.0,10831.0,11584.0,12715.0,12100.0,61283.0,15450.0,11198.0,10688.0,10538.0,11523.0,16776.0,12425.0,22105.0,11229.0,17818.0,10917.0,13944.0,11410.0,9636.0,10766.0,12647.0,11750.0,12682.0,11398.0,16809.0,11443.0,11944.0,10490.0,12501.0,14555.0,22633.0,11141.0,28488.0,12868.0,12044.0,21105.0,11817.0,16202.0,10877.0,14342.0,18026.0
2,13279.0,12523.0,17270.0,13168.0,15740.0,15481.0,14875.0,18868.0,18862.0,11999.0,14697.0,12472.0,12192.0,21746.0,15431.0,34110.0,15994.0,15677.0,12257.0,13967.0,13054.0,14722.0,12604.0,11125.0,14384.0,13810.0,13755.0,14285.0,12949.0,13765.0,13842.0,12928.0,12728.0,13207.0,12962.0,14602.0,12892.0,20327.0,15039.0,20557.0,13179.0,10902.0,15552.0,12191.0,13023.0,14593.0,16509.0,12912.0,12963.0,13636.0,11976.0,13661.0,13272.0,15437.0,11943.0,11983.0,13344.0,15280.0,14128.0,-1.0,19903.0,12029.0,11843.0,11762.0,11351.0,18165.0,12471.0,25822.0,11815.0,30838.0,11488.0,16583.0,12090.0,10606.0,11238.0,13913.0,12851.0,17203.0,12906.0,20848.0,12940.0,16093.0,11460.0,13088.0,15516.0,25248.0,11593.0,34812.0,13520.0,12967.0,28916.0,12391.0,16388.0,12184.0,15050.0,19756.0
3,14242.0,13596.0,19848.0,13782.0,16941.0,16333.0,15546.0,20070.0,25569.0,12015.0,14719.0,12102.0,12228.0,23454.0,16568.0,39555.0,17079.0,16776.0,11850.0,14416.0,13360.0,15989.0,14124.0,11115.0,14730.0,13935.0,14309.0,14804.0,13635.0,13601.0,13957.0,12687.0,11954.0,13878.0,13111.0,13690.0,13123.0,20953.0,15457.0,23328.0,12803.0,11542.0,14424.0,11567.0,12245.0,14457.0,18577.0,12504.0,13590.0,14352.0,11748.0,13727.0,13576.0,15699.0,11354.0,11815.0,13393.0,16216.0,15026.0,-1.0,24000.0,11882.0,12819.0,11767.0,11422.0,19142.0,12672.0,26597.0,11760.0,40255.0,11317.0,17016.0,11870.0,10702.0,11173.0,13567.0,13388.0,20994.0,13289.0,22635.0,11929.0,19281.0,10903.0,13197.0,16087.0,27450.0,12074.0,41273.0,14324.0,13783.0,34433.0,12203.0,16657.0,12182.0,15009.0,20495.0
4,14292.0,13479.0,21201.0,13923.0,18301.0,17798.0,17053.0,22184.0,35834.0,12404.0,15281.0,12279.0,12536.0,24379.0,17011.0,43076.0,18027.0,18206.0,12133.0,15256.0,14355.0,16560.0,14439.0,11012.0,15219.0,14125.0,15029.0,15329.0,13599.0,13914.0,14693.0,13472.0,12696.0,14058.0,12693.0,12793.0,13101.0,21598.0,15698.0,24625.0,13294.0,11935.0,15691.0,13081.0,13496.0,15310.0,18895.0,12558.0,13468.0,14419.0,11846.0,14200.0,14746.0,17162.0,11881.0,12480.0,14718.0,18421.0,16254.0,-1.0,29504.0,12362.0,13202.0,12275.0,11602.0,19905.0,12878.0,26892.0,11577.0,47514.0,10974.0,17487.0,12551.0,10652.0,11299.0,13278.0,13254.0,22383.0,13655.0,25090.0,11170.0,22636.0,10691.0,13417.0,16125.0,27599.0,11356.0,42198.0,14221.0,12761.0,39935.0,12146.0,16882.0,9870.0,15124.0,21288.0
5,14323.0,13723.0,21861.0,13669.0,18503.0,17551.0,16811.0,21762.0,39852.0,11544.0,14438.0,11860.0,12458.0,25088.0,17798.0,46347.0,18508.0,19161.0,12071.0,15431.0,14286.0,18007.0,15553.0,10932.0,15442.0,14339.0,15939.0,16461.0,14399.0,14792.0,15633.0,14155.0,13094.0,14778.0,13172.0,13512.0,13491.0,21861.0,16213.0,26032.0,13588.0,12088.0,15161.0,12957.0,13525.0,15287.0,21409.0,12971.0,13505.0,14529.0,11886.0,14020.0,15274.0,16938.0,11598.0,12260.0,14940.0,19191.0,16871.0,-1.0,31062.0,12337.0,13548.0,13024.0,11974.0,20483.0,13203.0,27359.0,12019.0,53906.0,11184.0,19103.0,12477.0,10830.0,12135.0,14074.0,14232.0,25453.0,14362.0,27378.0,10869.0,24892.0,11181.0,13998.0,17017.0,29947.0,11638.0,45433.0,14646.0,13069.0,45061.0,12307.0,17648.0,9509.0,15852.0,22647.0
6,14253.0,13426.0,21926.0,13372.0,18844.0,18019.0,17472.0,22820.0,43866.0,11472.0,14591.0,11644.0,12822.0,25545.0,17361.0,45434.0,18308.0,19349.0,11783.0,15602.0,14587.0,18560.0,15955.0,10954.0,15362.0,14130.0,15974.0,16273.0,14314.0,14630.0,15685.0,14037.0,12745.0,14559.0,13105.0,13051.0,12953.0,21502.0,16006.0,25759.0,13270.0,12024.0,14738.0,13101.0,13380.0,15101.0,22416.0,12819.0,13896.0,15188.0,12064.0,14448.0,16115.0,17497.0,11723.0,12214.0,14705.0,19071.0,16519.0,-1.0,34476.0,12459.0,13600.0,12704.0,11614.0,19995.0,12779.0,26194.0,11908.0,58426.0,11312.0,19546.0,12077.0,10543.0,11630.0,13946.0,13765.0,25677.0,14177.0,28400.0,10542.0,27400.0,11113.0,14134.0,17076.0,30306.0,11478.0,45300.0,14123.0,12737.0,47721.0,12204.0,17766.0,9201.0,15206.0,22513.0
7,14521.0,13855.0,23032.0,13687.0,19886.0,18582.0,17865.0,23238.0,44911.0,11487.0,14888.0,11519.0,12877.0,26762.0,17811.0,49334.0,19590.0,20464.0,12268.0,16132.0,14854.0,19065.0,15926.0,10897.0,15140.0,14022.0,16299.0,16604.0,13722.0,14678.0,15707.0,14196.0,12842.0,14654.0,13296.0,12912.0,12381.0,20602.0,15584.0,25165.0,13361.0,12144.0,14843.0,13388.0,13472.0,15150.0,24445.0,12629.0,13005.0,14365.0,11339.0,13880.0,16063.0,17074.0,11320.0,12039.0,14712.0,20430.0,18017.0,-1.0,34944.0,12174.0,13707.0,12843.0,11787.0,20493.0,12912.0,26418.0,12309.0,62584.0,11673.0,19916.0,12118.0,10615.0,11828.0,14560.0,14123.0,27039.0,14255.0,29198.0,10867.0,27337.0,10966.0,14494.0,17621.0,31531.0,11450.0,46470.0,14162.0,12860.0,48945.0,12258.0,18081.0,9436.0,16361.0,23871.0
8,14827.0,14012.0,23627.0,13936.0,20385.0,18706.0,18131.0,23433.0,44618.0,11270.0,14864.0,11370.0,12730.0,26481.0,17507.0,48297.0,19254.0,19655.0,11651.0,15696.0,14862.0,19071.0,16302.0,10899.0,15386.0,14143.0,16291.0,16797.0,14032.0,15178.0,16213.0,14451.0,12689.0,15294.0,13320.0,12782.0,12679.0,21566.0,16868.0,27058.0,14193.0,12626.0,15182.0,14026.0,14146.0,15645.0,25341.0,12887.0,13742.0,15310.0,12079.0,14894.0,17824.0,18301.0,11814.0,12614.0,14960.0,19806.0,17752.0,-1.0,36062.0,12379.0,13729.0,12728.0,11741.0,20995.0,13043.0,26821.0,12349.0,65237.0,11968.0,20231.0,12007.0,10367.0,11490.0,14754.0,14109.0,27918.0,14507.0,31063.0,11848.0,28766.0,10840.0,14320.0,17766.0,32272.0,11719.0,48672.0,14464.0,13347.0,49338.0,12540.0,18801.0,9856.0,16949.0,24865.0
9,14713.0,13791.0,23531.0,13856.0,20831.0,19103.0,18430.0,23911.0,44534.0,11352.0,15287.0,11462.0,12819.0,27406.0,17761.0,49733.0,19523.0,20147.0,11645.0,16161.0,14970.0,19274.0,16534.0,10886.0,15638.0,14112.0,16261.0,16909.0,14261.0,15440.0,16226.0,14355.0,12907.0,15650.0,13641.0,12520.0,13057.0,22154.0,16848.0,26306.0,14246.0,12397.0,15079.0,14084.0,14466.0,16111.0,26494.0,12965.0,13872.0,15732.0,12014.0,14836.0,18336.0,18115.0,11544.0,12597.0,15119.0,20852.0,17664.0,-1.0,37560.0,12509.0,13812.0,12632.0,11792.0,21035.0,12898.0,26277.0,12298.0,-1.0,11734.0,21329.0,11982.0,10318.0,11516.0,15006.0,13705.0,27050.0,13981.0,31167.0,12386.0,29739.0,10972.0,14589.0,18334.0,33080.0,11913.0,49435.0,14681.0,13988.0,51844.0,12421.0,18870.0,10113.0,16918.0,25021.0
