od	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.04	100.7741935483871	97.90140845070422	93.06349206349206	85.63461538461539	91.5	88.45161290322581	92.40740740740742	84.24137931034483	85.52941176470588	82.23333333333333	79.42553191489361	75.42857142857143	nan	nan	nan	95.2	94.49999999999997	nan	nan	nan	nan	nan	nan	87.0919540229885	100.29629629629629	98.07317073170734	109.2857142857143	94.31428571428572	98.18181818181819	90.18518518518519	89.46153846153847	85.53846153846155	81.16666666666669	80.93103448275862	77.04761904761905	63.45454545454545	92.0	87.45454545454545	nan	nan	nan	91.49999999999997	90.16666666666667	82.99999999999997	83.16666666666666	75.11904761904762	76.36363636363636	79.15625000000001	100.0	95.41025641025641	nan	91.72972972972974	95.2	90.0	nan	90.9375	82.0	81.39999999999999	67.13793103448276	nan	nan	nan	nan	nan	85.9718309859155	nan	83.0	nan	83.47368421052633	82.52941176470587	79.49999999999999	84.13333333333333	110.75	119.0625	93.7741935483871	96.07142857142857	84.0	85.33333333333333	83.49999999999999	81.5	80.75	78.4	74.0	77.77777777777779	93.81818181818181	nan	nan	87.3125	100.99999999999989	86.6	nan	86.19354838709678	83.54545454545455	85.50000000000001	nan	nan
0.06	123.4468085106383	121.03167420814479	118.44950495049505	100.14454976303317	129.4193548387097	113.51301115241635	103.53448275862068	115.4885496183206	95.19292604501608	106.75888324873097	86.44982698961937	nan	142.77551020408163	94.3302752293578	116.42857142857144	130.2755905511811	90.94370860927152	98.22950819672131	87.81494661921708	89.22648083623693	84.57063711911357	93.28212290502793	84.77319587628865	106.84558823529412	107.96428571428571	160.58217270194984	531.8554572271387	111.0265780730897	104.32075471698113	128.52329749103941	95.47058823529412	111.25	130.25797101449274	84.64335664335664	88.69291338582676	82.5142857142857	174.19164619164619	95.34840425531914	93.63673469387756	94.44551282051282	85.67256637168141	115.943661971831	92.27309236947792	82.95817490494296	101.50188679245284	78.22891566265059	86.12062256809338	121.17665615141955	118.03301886792453	114.28901734104046	99.6900826446281	104.1063829787234	103.94736842105264	116.25396825396825	86.51209677419355	115.36835443037975	91.12552301255229	140.01785714285714	129.60869565217394	91.0126582278481	71.24644549763033	200.5744680851064	89.48688046647231	95.89973614775727	81.86956521739131	119.61038961038962	87.0	80.73109243697479	127.78918918918919	133.1391304347826	80.14453125	134.8620689655172	198.59040590405903	294.47407407407405	117.0	162.11290322580643	144.06	100.02845528455283	101.3953488372093	89.81770833333334	96.16839261593876	82.81818181818181	79.69543147208122	104.28571428571428	109.02631578947368	166.59183673469386	105.73885350318471	101.78378378378378	102.05263157894737	95.77292576419215	86.56521739130434	86.51428571428572	104.98461538461538	136.33157894736843	101.1864406779661	66.94791666666667
0.08	142.17021276595744	160.3786231884058	137.06336633663366	106.30568720379148	225.1365920511649	149.2915224913495	138.06982085438676	164.92546583850933	117.26515481901438	129.60152284263958	115.77308294209702	nan	220.9879518072289	121.62112932604737	140.71428571428572	163.3464566929134	116.99854545454545	141.541567695962	117.96407576747225	109.9742339832869	105.33865602129075	118.34831460674157	86.83505154639175	135.64336661911554	115.10714285714285	215.32211538461542	912.5946857865879	127.66643109540635	121.62972972972973	162.37916822780068	123.21062338620436	130.1796681962584	184.07581967213116	105.40577563865236	114.69395017793595	115.33595027805038	251.34152334152333	96.94414893617021	115.57137433561124	117.83240223463687	120.55253752680485	150.85685141108468	114.96987509184423	105.49458483754512	130.04714640198512	99.48755695758851	108.36030694105338	153.48055759354367	134.07075471698113	141.66017964071858	132.51002570694087	132.47866563227308	123.6418410041841	147.09355199403655	110.7336956521739	138.9126582278481	118.4273440418379	230.24486856319766	171.14264487369985	108.31223628691984	87.36018957345972	297.02836879432624	121.83627608346708	102.7598944591029	110.09165687426557	174.2913570590536	113.06245059288537	109.99386503067484	297.5119402985075	311.81955177743436	100.49283667621776	342.1230889847119	433.9682634730539	513.7946537059538	151.20182555780934	244.4315693430657	231.00237304224015	113.84959349593497	148.50352609308885	121.47653429602887	111.56686177397569	116.22446110590442	106.7631684760756	132.85714285714286	148.8130283441074	264.0975056689342	146.52400202122283	141.04728789986092	144.72591006423983	148.68438724118636	120.01411879259982	134.84736523319202	128.77948717948718	240.31370328425822	162.4320987654321	101.42105263157896
0.1	201.1226053639847	237.8045619491965	195.89611809732097	137.73814898419866	291.3768844221106	178.78979238754323	161.40468534680753	204.98757763975158	134.18621892716965	148.65793251974156	132.98748043818466	nan	285.7039586919105	138.74316939890713	228.97506512839595	228.26987767584103	128.0530909090909	168.14489311163896	136.77531025473547	122.0215877437326	115.58483033932136	137.21109976166156	115.91333784698713	159.03851640513554	169.9782001117943	271.28365384615387	1328.2842682412484	145.19293286219082	134.52548262548262	199.54664668415137	139.29324972334933	153.19414048711616	236.3299180327869	117.25323954091077	133.34163701067615	141.3091265947007	509.64859981933154	129.53873517786562	129.16287015945332	132.35754189944134	142.99714081486778	180.7106426385583	126.2850844966936	116.68592057761734	152.23785891527825	110.56361724500525	123.84687826996861	189.7241379310345	189.27868852459017	165.31287425149702	153.17840616966583	153.11481768813036	136.86359832635986	175.56913902348117	122.69021739130434	162.45696202531647	137.40381023533809	303.6334173568599	222.18276374442794	129.30104977988486	131.71301620491374	433.9016681299386	133.87479935794542	140.20333598093725	122.07755581668624	217.54517012123586	127.44980237154151	123.49079754601227	403.7059701492538	424.2615919629058	111.73925501432666	469.3673069384555	596.4832335329342	711.2430133657351	181.42494929006085	316.78558394160586	303.14285714285717	127.67073170731709	180.09732016925247	140.971119133574	126.96533093201262	136.18697282099345	123.97265782066748	161.42857142857144	172.48284435604177	305.23287671232873	174.11369378473978	167.9364858599907	168.7087794432548	178.2311135982093	137.8330087633885	160.771047849788	152.57435897435897	317.7768969422424	204.085346215781	120.17847249703206
0.12	235.71483305966063	285.912389839295	228.91962821213778	154.98419864559818	357.61717679305616	208.28806228373702	184.7395498392283	245.04968944099377	151.1072830353249	170.8402727925341	150.2018779342723	nan	424.454200284765	172.9599843075716	276.1652400446594	272.841743119266	139.10763636363637	194.74821852731594	155.5865447419987	134.06894150417827	125.83100465735197	156.07388491658153	127.96479350033852	249.08993973110802	193.34320849636669	327.24519230769226	1743.9738506959088	162.71943462897525	147.42123552123553	236.71412514050206	155.37587606049428	176.20861277797388	288.5840163934426	129.10070344316918	151.98932384341634	167.282302911351	648.7633242999096	142.7403162055336	142.75436598329537	146.8826815642458	165.44174410293067	210.56443386603195	137.600293901543	127.87725631768953	174.42857142857142	121.63967753242201	139.33344959888385	225.9677182685253	218.1311475409836	188.96556886227543	173.84678663239075	173.75096974398758	150.08535564853557	204.04472605292585	134.64673913043475	186.0012658227848	156.38027642883827	377.0219661505221	273.22288261515604	147.85844903487978	158.3727130162049	549.2660228270413	145.91332263242373	158.39237490071486	134.06345475910692	260.79898318341804	141.83715415019765	136.98773006134968	509.9	536.7036321483772	122.98567335243553	596.6115248921991	758.9982035928144	908.6913730255163	211.64807302231236	389.139598540146	375.2833412434741	141.4918699186992	211.6911142454161	160.46570397111913	142.36380009004952	156.14948453608247	141.18214716525932	189.99999999999997	196.15266036797613	386.9109589041095	201.70338554825668	194.82568382012053	192.6916488222698	207.77783995523222	155.65189873417722	186.694730466384	176.36923076923074	395.2400906002265	245.7385936661299	138.93589236248516
0.14	270.30706075533664	334.0202177293935	261.9431383269547	172.23024830699774	423.8574691640018	237.7863321799308	208.07441433164908	285.111801242236	168.02834714348018	193.02261306532665	167.41627543035995	nan	511.11770289511156	195.79246763436646	323.355414960923	317.41360856269114	150.16218181818184	221.3515439429929	174.39777922926194	146.11629526462394	136.0771789753826	174.93667007150154	140.01624915368993	289.6091794158554	216.70821688093906	383.2067307692308	2159.6634331505693	180.24593639575974	160.3169884169884	273.88160359685276	171.45850239763928	199.2230850688316	340.83811475409846	140.94816734542763	170.6370106761566	193.25547922800132	787.8780487804879	155.9418972332016	156.34586180713745	161.40782122905028	187.88634739099356	240.41822509350564	148.91550330639237	139.06859205776175	196.6192839418646	132.71573781983878	154.8200209277991	262.21129860601616	246.98360655737707	212.6182634730539	194.5151670951157	194.38712179984486	163.3071129707113	232.52031308237054	146.60326086956522	209.54556962025316	175.35674262233846	450.41051494418434	324.26300148588416	166.41584828987473	185.03240982749605	664.6303775241441	157.9518459069021	176.58141382049246	146.04935370152762	304.0527962456003	156.22450592885377	150.4846625766871	616.0940298507463	649.1456723338487	134.23209169054442	723.8557428459428	921.5131736526948	1106.1397326852975	241.87119675456393	461.4936131386861	447.42382534409114	155.3130081300813	243.2849083215797	179.9602888086643	157.76226924808645	176.11199625117155	158.39163650985125	218.57142857142856	219.8224763799105	468.5890410958905	229.29307731177363	221.71488178025038	216.6745182012848	237.3245663122552	173.4707887049659	212.61841308298003	200.1641025641026	472.7032842582107	287.3918411164788	157.69331222793826
0.16	304.89928845101264	382.12804561949196	294.96664844177144	189.4762979683973	490.09776153494744	267.28460207612454	231.40927882406984	325.1739130434782	184.94941125163544	215.20495333811917	184.63067292644757	nan	597.7812055054579	218.6249509611613	370.54558987718644	361.98547400611625	161.21672727272727	247.95486935866987	193.20901371652516	158.16364902506965	146.3233532934132	193.79945522642151	152.0677048070413	330.1284191006027	240.07322526551147	439.1682692307693	2575.3530156052298	197.77243816254418	173.21274131274131	311.04908205320345	187.5411287347842	222.2375573596894	393.09221311475414	152.79563124768606	189.28469750889678	219.22865554465164	926.992773261066	169.14347826086959	169.9373576309795	175.93296089385476	210.33095067905646	270.2720163209793	160.23071271124175	150.25992779783394	218.80999645515774	143.79179810725552	170.30659225671434	298.45487894350697	275.8360655737705	236.2709580838323	215.18354755784063	215.02327385570212	176.52887029288704	260.99590011181516	158.55978260869566	233.08987341772155	194.33320881583865	523.7990637378465	375.30312035661217	184.97324754486962	211.6921066387872	779.9947322212467	169.9903691813804	194.77045274027006	158.0352526439483	347.30660930778254	170.6118577075099	163.98159509202452	722.2880597014924	761.5877125193201	145.4785100286533	851.0999607996864	1084.028143712575	1303.5880923450788	272.09432048681543	533.8476277372263	519.5643094447081	169.1341463414634	274.8787023977433	199.45487364620936	173.16073840612336	196.07450796626057	175.6011258544431	247.14285714285714	243.49229239184484	550.2671232876712	256.8827690752905	248.60407974038017	240.65738758029977	266.8712926692781	191.2896786757546	238.542095699576	223.95897435897436	550.1664779161948	329.04508856682764	176.45073209339137
0.18	339.4915161466886	430.2358735095905	327.9901585565883	206.72234762979681	556.3380539058929	296.78287197231833	254.74414331649058	365.2360248447204	201.87047535979065	237.3872936109117	201.84507042253517	nan	684.4447081158044	241.45743428795606	417.7357647934499	406.55733944954125	172.27127272727273	274.55819477434676	212.02024820378838	170.2110027855153	156.5695276114438	212.66224038134152	164.1191604603927	370.6476587853501	263.4382336500839	495.1298076923077	2991.0425980598898	215.2989399293286	186.1084942084942	348.21656050955414	203.62375507192917	245.25202965054712	445.34631147540983	164.64309514994446	207.93238434163698	245.2018318613019	1066.1074977416438	182.34505928853756	183.5288534548216	190.45810055865923	232.77555396711938	300.1258075484529	171.5459221160911	161.45126353790613	241.0007089684509	154.86785839467228	185.79316358562957	334.69845928099784	304.6885245901639	259.9236526946108	235.85192802056554	235.65942591155937	189.75062761506277	289.4714871412598	170.51630434782606	256.6341772151898	213.30967500933883	597.1876125315086	426.3432392273403	203.53064679986454	238.3518034500784	895.3590869183494	182.02889245585874	212.95949166004763	170.02115158636897	390.5604223699647	184.999209486166	177.47852760736197	828.4820895522387	874.0297527047913	156.72492836676216	978.34417875343	1246.543113772455	1501.03645200486	302.31744421906694	606.2016423357665	591.7047935453251	182.95528455284554	306.4724964739069	218.94945848375448	188.55920756416026	216.0370196813496	192.81061519903497	275.7142857142857	267.1621084037792	631.9452054794519	284.4724608388074	275.49327770050996	264.64025695931474	296.41801902630107	209.10856864654332	264.46577831617196	247.75384615384613	627.6296715741789	370.6983360171766	195.20815195884444
