,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0,13226.0,13716.0,13967.0,16831.0,13198.0,14220.0,14882.0,13582.0,12757.0,12861.0,13650.0,11958.0,28693.0,12627.0,14792.0,14380.0,12560.0,14955.0,13049.0,13006.0,13004.0,12801.0,15030.0,10636.0,16232.0,15728.0,12235.0,10147.0,11245.0,18730.0,11695.0,11091.0,10548.0,10649.0,21117.0,12626.0,14548.0,20698.0,18225.0,12704.0,12939.0,12365.0,11818.0,12985.0,14006.0,10885.0,11160.0,10714.0,10455.0,10967.0,10967.0,11163.0,11050.0,12062.0,11392.0,12499.0,13978.0,11806.0,11259.0,12638.0,12774.0,11622.0,12459.0,11383.0,10830.0,38600.0,18160.0,14887.0,10975.0,11411.0,15100.0,12888.0,16913.0,17889.0,18401.0,11937.0,11464.0,13147.0,12122.0,15088.0,11007.0,12506.0,11043.0,10410.0,905.0,931.0,912.0,875.0,896.0,859.0,886.0,948.0,921.0,913.0,896.0,905.0
1,13656.0,13401.0,13060.0,15409.0,11859.0,15099.0,14057.0,13614.0,13309.0,11903.0,13552.0,11502.0,36720.0,11319.0,12958.0,14116.0,11882.0,13368.0,12874.0,11436.0,12476.0,13273.0,14796.0,10407.0,18053.0,14702.0,11861.0,9119.0,11180.0,22504.0,12149.0,10908.0,10901.0,10583.0,21172.0,12509.0,14983.0,20607.0,18093.0,11081.0,12919.0,11626.0,10042.0,11049.0,12623.0,10360.0,10729.0,11769.0,10950.0,11217.0,10566.0,11109.0,10843.0,12182.0,11057.0,12053.0,13181.0,11509.0,11808.0,14684.0,11293.0,11074.0,9905.0,10247.0,11370.0,59095.0,21280.0,15565.0,10504.0,11935.0,15837.0,13122.0,17438.0,15863.0,20950.0,13942.0,11909.0,13545.0,12301.0,18168.0,10906.0,13317.0,11130.0,10898.0,1000.0,947.0,1037.0,864.0,878.0,824.0,867.0,930.0,917.0,899.0,896.0,890.0
2,14454.0,14040.0,13741.0,15802.0,12182.0,17422.0,15397.0,15762.0,13942.0,12003.0,13772.0,11493.0,44092.0,12361.0,14493.0,15540.0,12274.0,14809.0,12869.0,11929.0,13077.0,14407.0,15385.0,10525.0,20813.0,16095.0,12057.0,9459.0,12614.0,29385.0,13945.0,12227.0,12377.0,11425.0,23605.0,12886.0,17265.0,24727.0,23133.0,12267.0,14490.0,12787.0,10922.0,12460.0,14262.0,11829.0,11953.0,12831.0,12989.0,12224.0,11454.0,12227.0,11636.0,12661.0,11767.0,12424.0,14024.0,13489.0,14128.0,16806.0,11186.0,11798.0,10494.0,11062.0,10970.0,-1.0,24584.0,17489.0,11632.0,12687.0,17449.0,13980.0,17015.0,19175.0,23779.0,15821.0,13176.0,14056.0,13944.0,21916.0,13144.0,17091.0,12149.0,11945.0,988.0,954.0,1013.0,926.0,903.0,874.0,896.0,940.0,912.0,891.0,886.0,900.0
3,14530.0,14414.0,14035.0,15851.0,12349.0,18747.0,16355.0,17382.0,14608.0,12134.0,14310.0,11248.0,48342.0,12899.0,15792.0,17191.0,12817.0,16230.0,13170.0,12006.0,13272.0,15410.0,15694.0,10366.0,22220.0,16107.0,12112.0,9404.0,13204.0,33946.0,14418.0,12235.0,12505.0,11102.0,24361.0,12502.0,17906.0,26234.0,27923.0,12522.0,15243.0,13660.0,10831.0,12683.0,15019.0,11952.0,11933.0,13917.0,13351.0,12473.0,11742.0,12586.0,11863.0,11781.0,11895.0,12698.0,14210.0,14072.0,14809.0,17572.0,10496.0,11878.0,10094.0,10960.0,9915.0,61108.0,21041.0,17985.0,11706.0,13396.0,18364.0,14516.0,16645.0,18630.0,22460.0,13361.0,11042.0,10473.0,11183.0,19303.0,13648.0,18053.0,11605.0,11799.0,985.0,985.0,1031.0,971.0,962.0,955.0,980.0,953.0,934.0,918.0,901.0,931.0
4,15367.0,14613.0,13952.0,15706.0,12092.0,19573.0,16622.0,17319.0,14687.0,11574.0,13829.0,10788.0,51525.0,12905.0,15948.0,17721.0,12517.0,15688.0,12288.0,11030.0,12642.0,15371.0,15472.0,10378.0,23741.0,17261.0,12481.0,9719.0,13908.0,37386.0,14913.0,12554.0,12956.0,11225.0,25583.0,12210.0,18484.0,26689.0,32093.0,13143.0,16079.0,14464.0,10787.0,12689.0,15066.0,11907.0,11748.0,14393.0,13142.0,12124.0,11481.0,12517.0,11539.0,11933.0,11100.0,12267.0,13731.0,13594.0,15234.0,17863.0,10999.0,11213.0,9805.0,10876.0,9542.0,59501.0,23352.0,18458.0,11418.0,12656.0,17638.0,14196.0,18261.0,20657.0,24640.0,14760.0,12100.0,12554.0,13312.0,23589.0,14555.0,18088.0,10853.0,11432.0,992.0,1016.0,1022.0,977.0,1006.0,960.0,1016.0,963.0,935.0,911.0,893.0,925.0
5,14567.0,14377.0,13909.0,15616.0,12070.0,20680.0,17545.0,18529.0,15648.0,12096.0,14704.0,11067.0,50181.0,12640.0,15816.0,18373.0,13284.0,17196.0,13113.0,11734.0,13408.0,16571.0,15857.0,10415.0,24322.0,16358.0,11966.0,9297.0,13925.0,40321.0,14948.0,12629.0,12973.0,10867.0,26492.0,12098.0,18711.0,25527.0,33524.0,12446.0,15900.0,14958.0,10894.0,12955.0,15767.0,12475.0,12451.0,15719.0,14155.0,12592.0,11714.0,13153.0,11961.0,12530.0,11560.0,12965.0,14828.0,14884.0,16187.0,18912.0,11771.0,12569.0,10610.0,11039.0,10158.0,-1.0,26522.0,18672.0,11452.0,13243.0,19200.0,14888.0,19995.0,22198.0,26257.0,15435.0,12563.0,13668.0,14558.0,25481.0,15411.0,20167.0,11410.0,12067.0,1001.0,1032.0,1034.0,985.0,1009.0,969.0,1012.0,973.0,944.0,913.0,913.0,947.0
6,15192.0,14467.0,13458.0,15082.0,11869.0,20716.0,17803.0,18464.0,15386.0,11562.0,13929.0,10620.0,53809.0,13253.0,15885.0,18390.0,13126.0,16864.0,12711.0,11687.0,13374.0,16361.0,15494.0,10393.0,25449.0,17323.0,12128.0,9296.0,14450.0,42396.0,15048.0,12852.0,13520.0,10997.0,26809.0,11655.0,20344.0,27503.0,38000.0,13138.0,16498.0,15660.0,10830.0,12735.0,15342.0,12180.0,12294.0,15666.0,14640.0,12742.0,11476.0,12841.0,11803.0,12925.0,11947.0,12838.0,15237.0,15232.0,17140.0,19677.0,12193.0,12288.0,10547.0,10931.0,10194.0,-1.0,27615.0,18963.0,12107.0,13586.0,19715.0,15375.0,20561.0,23390.0,26095.0,15778.0,12557.0,13953.0,15135.0,27147.0,16995.0,20899.0,11053.0,12243.0,1001.0,1041.0,1045.0,986.0,1002.0,983.0,1013.0,981.0,953.0,923.0,919.0,953.0
7,14889.0,14035.0,13337.0,15024.0,11807.0,20718.0,17756.0,17856.0,15223.0,11314.0,13555.0,10373.0,55532.0,13218.0,15828.0,18623.0,12961.0,16830.0,12306.0,11125.0,13048.0,16496.0,15326.0,10285.0,26293.0,17100.0,11905.0,9335.0,14182.0,41657.0,14486.0,12648.0,13329.0,10817.0,26925.0,11695.0,19843.0,26859.0,40362.0,13193.0,16590.0,16021.0,10836.0,12984.0,15782.0,12169.0,11716.0,16599.0,14977.0,13130.0,11985.0,13577.0,12389.0,13560.0,12483.0,13001.0,15327.0,14992.0,17095.0,20309.0,12406.0,12387.0,10679.0,10584.0,9971.0,62833.0,27275.0,17998.0,11361.0,12902.0,20244.0,15024.0,21593.0,24806.0,26123.0,16446.0,12695.0,14537.0,15606.0,27566.0,17228.0,20125.0,10825.0,11718.0,1039.0,1043.0,1047.0,991.0,1034.0,960.0,1024.0,992.0,957.0,917.0,924.0,958.0
8,15385.0,14432.0,13581.0,15333.0,11972.0,20771.0,18121.0,18034.0,15612.0,11479.0,13981.0,10452.0,57476.0,13716.0,15859.0,18671.0,13343.0,17530.0,12551.0,11427.0,13447.0,16810.0,15597.0,10332.0,26696.0,17618.0,11934.0,9534.0,14587.0,44195.0,14467.0,12720.0,13251.0,10580.0,28136.0,11386.0,20069.0,26829.0,40778.0,13015.0,16301.0,16096.0,10963.0,13352.0,16121.0,12262.0,12098.0,16360.0,14522.0,12841.0,11491.0,13331.0,12239.0,13542.0,12591.0,13224.0,15967.0,15456.0,18000.0,20230.0,12785.0,13032.0,11127.0,11000.0,10385.0,64548.0,29152.0,18513.0,11980.0,13764.0,21438.0,15495.0,22280.0,25836.0,27044.0,17177.0,12857.0,14931.0,15994.0,28272.0,18402.0,21896.0,11410.0,12173.0,1016.0,1039.0,1041.0,1008.0,1001.0,996.0,1015.0,989.0,953.0,938.0,949.0,971.0
9,15364.0,14382.0,13592.0,15174.0,11980.0,21105.0,18297.0,18100.0,15520.0,11293.0,13862.0,10604.0,57529.0,13825.0,16093.0,18979.0,13490.0,17787.0,12524.0,11454.0,13560.0,17040.0,15619.0,10311.0,27077.0,17644.0,12227.0,9561.0,14279.0,44504.0,14411.0,12735.0,13415.0,10508.0,28022.0,11517.0,20103.0,26391.0,43152.0,13111.0,15995.0,15898.0,10854.0,13135.0,15898.0,12178.0,11947.0,17401.0,14846.0,12231.0,11164.0,13063.0,12115.0,13507.0,12656.0,13447.0,16508.0,15580.0,17670.0,21429.0,13196.0,13075.0,11263.0,11204.0,10555.0,64939.0,30249.0,19226.0,12311.0,13849.0,21547.0,15961.0,22930.0,26775.0,27924.0,18113.0,13108.0,15335.0,16806.0,29533.0,19254.0,21854.0,11127.0,12369.0,1033.0,1039.0,1046.0,1007.0,1014.0,998.0,1031.0,991.0,976.0,945.0,949.0,965.0
