od	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.04	108.16666666666666	100.3	101.0	nan	100.16666666666666	84.5	90.0	151.24999999999983	94.0	94.5	126.0	nan	nan	nan	74.0	118.0	108.69230769230765	111.16666666666677	103.23529411764706	95.75	96.82608695652176	nan	86.50000000000006	nan	nan	66.0	95.6470588235294	nan	92.125	89.19999999999999	92.79999999999998	89.5	83.68421052631578	83.0	86.0	nan	93.375	85.5	88.2	111.50000000000003	93.77777777777777	87.2	101.35714285714286	94.0	86.66666666666667	90.0	87.0	88.33333333333333	nan	nan	56.5	74.0	85.0	51.47368421052633	89.0	107.0	94.66666666666669	97.0	90.33333333333333	nan	89.55555555555554	84.75	91.0952380952381	95.0	94.39999999999995	110.0	91.6	102.41176470588235	92.57142857142857	82.66666666666656	86.49999999999999	nan	76.0	94.0	106.05	99.0	94.19999999999999	99.0	102.0	95.99999999999999	60.0	99.0	91.76470588235294	76.0	nan	nan	nan	92.0	93.49999999999977	nan	nan	nan	81.0	nan	nan	87.42857142857143
0.06	156.46987951807228	118.93023255813954	116.73684210526315	77.26315789473684	123.60465116279069	105.80246913580245	159.89285714285714	155.91666666666669	168.67567567567568	111.6	205.78378378378378	nan	75.83050847457628	113.17391304347825	113.5806451612903	221.5411764705882	111.32	110.5	186.2197802197802	116.72289156626508	132.93684210526317	60.39285714285714	179.30882352941174	56.4	103.54545454545453	108.92307692307693	477.9512195121951	40.0	97.75	98.15714285714286	103.44871794871796	95.34177215189874	95.1139240506329	86.45833333333334	89.94999999999999	67.125	133.09638554216866	119.97297297297297	109.66666666666669	156.93617021276594	124.15492957746478	114.08641975308643	104.32394366197184	114.06521739130434	96.69565217391305	113.44303797468355	123.62903225806451	108.33333333333333	71.29508196721311	90.65624999999997	73.83333333333334	277.032967032967	82.78260869565217	83.41095890410959	109.46511627906978	102.85483870967742	99.30985915492958	111.92307692307692	114.1505376344086	89.29411764705883	134.5681818181818	103.78947368421052	113.89041095890413	142.3012048192771	110.225	116.28947368421052	98.82352941176471	114.64788732394365	151.34482758620692	122.99999999999999	124.0493827160494	63.838709677419345	102.28358208955223	140.33333333333334	109.92957746478874	127.19417475728156	102.96385542168676	111.73913043478261	171.90140845070422	114.81818181818181	99.57142857142856	128.34883720930233	122.22222222222223	103.51546391752578	105.70270270270271	147.44117647058823	152.6307692307692	92.20833333333334	177.36486486486484	95.33707865168539	235.4252873563218	125.625	89.57142857142857	72.67532467532467	47.729166666666664	136.27777777777777
0.08	294.92561983471074	204.0731707317073	198.29565217391303	89.4074074074074	207.88	144.88695652173914	120.06896551724138	164.93548387096774	117.58620689655173	132.9	342.3404255319149	nan	101.76470588235293	148.12	139.16666666666666	307.1851851851852	112.70642201834862	135.54385964912282	291.8333333333333	121.6891891891892	173.8130081300813	89.63934426229507	295.5454545454545	85.0909090909091	154.3119266055046	125.54054054054056	924.4358974358973	54.90476190476191	113.11504424778761	113.7216494845361	123.57627118644069	103.90598290598291	90.91176470588235	88.21212121212122	108.79545454545455	83.0	139.59504132231405	130.4271844660194	117.90265486725664	202.88392857142858	168.88181818181818	134.0	116.02816901408451	126.09774436090225	108.80341880341881	123.22222222222223	152.8148148148148	133.3008849557522	112.34615384615385	236.21052631578948	85.07070707070707	613.2090909090911	95.66101694915255	105.71028037383178	112.63934426229508	100.0	96.68484848484849	133.84615384615384	127.06896551724138	151.9217391304348	162.71428571428572	134.0769230769231	119.07272727272728	164.55882352941177	138.73728813559322	148.73529411764707	110.11864406779661	133.8840579710145	209.05755395683457	167.7906976744186	164.53719008264463	81.61607142857143	112.14912280701755	207.43478260869568	130.43396226415095	141.16101694915255	126.97297297297297	137.11475409836066	292.8989898989899	147.86330935251797	120.54368932038835	161.80869565217392	166.3801652892562	127.14406779661017	116.06666666666666	221.19417475728153	249.30392156862743	109.08080808080808	276.9519230769231	115.70338983050847	390.2844036697247	182.9591836734694	110.70588235294119	95.64000000000001	54.3125	179.46728971962617
0.1	374.5412844036698	172.08256880733944	158.14598540145988	137.5190839694657	189.15384615384613	120.55491329479769	139.53846153846155	206.28260869565221	129.74054054054054	153.4558823529412	476.76229508196724	nan	116.44444444444446	197.66666666666666	179.3063063063063	368.0355029585799	134.39705882352942	153.3265306122449	416.6716417910448	141.41379310344828	213.92920353982305	125.63636363636365	390.58593750000006	123.03937007874015	226.63063063063066	153.11764705882354	1349.125654450262	65.73743016759776	131.51886792452828	134.4878048780488	143.87116564417178	120.95744680851064	105.70703125	101.375	110.79411764705881	92.8941798941799	167.8571428571429	165.95238095238096	138.3716216216216	259.84615384615387	203.14410480349346	163.75862068965517	127.58904109589041	148.6637554585153	121.90243902439025	141.10859728506787	182.44444444444446	139.63013698630138	150.8	396.7714285714286	110.39726027397262	932.4228187919464	113.38775510204081	128.48837209302326	134.15412186379928	114.39086294416244	110.80487804878048	148.35754189944134	139.60606060606062	210.28643216080405	209.84210526315792	143.0	135.1344827586207	196.16666666666669	157.5	185.5769230769231	123.99408284023669	153.33333333333334	246.9591836734694	233.33000000000004	191.25641025641028	90.76020408163265	143.35922330097088	277.25	152.1320754716981	170.10434782608695	146.2162162162162	160.08510638297872	424.18367346938777	194.97101449275362	138.85185185185185	184.312	200.42268041237114	146.6418918918919	145.3586956521739	315.14084507042253	363.06666666666666	124.56115107913669	401.2972972972973	137.68493150684932	465.5333333333334	266.7621359223301	133.91162790697675	109.62921348314607	65.05714285714286	210.2883435582822
0.12	530.1326530612245	201.55555555555554	181.78676470588235	154.58823529411765	194.09285714285713	129.58609271523179	154.45993031358884	234.9	142.26046511627908	178.73786407766988	587.6923076923076	nan	133.63546798029557	232.9108280254777	214.08888888888885	412.3550295857988	149.6304347826087	168.58045977011494	549.1111111111111	153.50202429149797	242.99999999999997	166.94594594594594	475.7421875	176.3731343283582	279.54037267080747	169.38461538461536	1660.1833333333332	78.03703703703704	141.89622641509433	142.6178861788618	157.96916299559473	130.1031390134529	114.35135135135134	108.54736842105262	116.67647058823529	102.71481481481482	192.8970588235294	185.4739336492891	152.33333333333334	298.9852941176471	229.34497816593884	184.74193548387098	138.0388349514563	165.25764192139738	130.57142857142856	154.3112840466926	207.52941176470586	149.7721518987342	182.70967741935482	514.25	130.28108108108108	1148.5177304964539	123.24028268551237	142.13924050632912	149.92473118279568	125.23999999999998	121.96969696969697	155.43636363636364	152.4270462633452	251.06273062730628	241.85955056179773	154.6222222222222	144.1	221.09004739336493	171.05725190839695	210.62831858407083	128.67469879518072	166.4763948497854	284.1653543307086	293.6865671641791	214.95379537953795	100.56435643564356	160.86868686868686	320.8032786885246	169.0322580645161	189.27272727272725	166.54285714285714	177.44680851063828	512.8991596638655	221.18884120171674	150.20179372197308	203.90243902439025	220.44761904761904	158.2892857142857	168.2589641434263	380.24418604651163	446.4301075268817	134.4918032786885	475.27611940298505	154.26765799256506	517.3010033444816	334.52037617554856	147.27227722772278	126.81918819188192	78.65217391304347	234.03265306122444
0.14	666.96875	229.00000000000003	213.41121495327104	129.9271523178808	216.34234234234236	138.44019138755982	165.609756097561	266.42857142857144	151.0392156862745	205.69333333333336	680.0000000000001	nan	145.92105263157896	255.58064516129036	238.42281879194633	443.74869109947645	160.97687861271677	179.19047619047623	726.3043478260871	166.4857142857143	269.5308641975309	221.0	565.2205882352941	261.9634146341464	315.3506493506494	182.7341772151899	1928.6111111111113	90.50793650793652	149.92000000000002	154.81226053639847	173.18390804597703	139.6927374301676	124.3899613899614	114.81140350877193	125.27737226277372	113.28301886792454	208.32142857142858	201.5876777251185	161.57142857142858	356.8529411764706	258.9864864864865	211.37614678899087	149.42708333333334	176.67567567567568	146.73529411764704	166.29951690821255	233.40298507462688	158.0	205.58659217877096	611.0000000000001	142.56338028169017	1353.016877637131	131.8904761904762	153.85652173913044	165.56028368794327	136.49763033175356	132.5757575757576	181.7714285714286	165.8110599078341	289.76653696498056	266.13300492610836	167.06666666666666	151.8143459915612	241.71270718232046	183.2926829268293	235.40718562874255	135.92920353982302	180.24137931034483	319.5023255813954	360.3617021276596	239.66400000000004	110.943661971831	172.94117647058826	365.7910447761194	182.66666666666669	203.5330396475771	178.25345622119815	191.90000000000003	598.4	246.45689655172416	172.67630057803473	235.84615384615392	235.9109311740891	171.3566878980892	178.6175298804781	428.9473684210527	502.23357664233583	142.0	536.6470588235295	172.4873949579832	561.7945205479452	385.30407523510974	156.1831683168317	139.36531365313652	93.91150442477878	256.3939393939394
0.16	790.1276595744681	258.0	250.30769230769232	141.3450704225352	246.45454545454547	150.38260869565218	177.6969696969697	321.0	164.3714285714286	238.64893617021275	791.4364640883978	nan	159.36434108527132	295.0655737704918	294.88235294117646	495.24999999999994	194.35714285714286	228.5	970.4857142857143	204.3684210526316	316.1111111111111	314.94594594594594	664.8311688311688	nan	350.6929133858267	199.54545454545456	2243.425925925926	112.35211267605635	162.6470588235294	168.1590909090909	192.36619718309862	158.18604651162792	131.6798418972332	121.32857142857142	135.24031007751938	124.3	228.2542372881356	227.99999999999997	175.88495575221242	462.5	293.4615384615385	256.8604651162791	170.73880597014926	195.30054644808743	157.64062499999997	180.1857142857143	264.7462686567164	171.27014218009478	224.17127071823205	725.3913043478261	157.67741935483872	1590.6470588235295	142.50276243093924	169.9	181.58333333333331	150.8695652173913	141.93023255813955	222.29999999999998	179.4306220095694	333.3463035019455	298.4503816793893	182.49425287356323	159.43502824858757	269.54945054945057	196.91044776119406	273.09420289855075	145.4	197.8181818181818	360.82	440.9904306220096	270.09478672985784	122.21126760563382	194.0737704918033	411.1714285714286	212.16666666666669	218.69230769230768	193.0	214.10344827586206	768.5652173913044	283.71999999999997	176.92905405405406	295.0	256.1538461538462	200.81967213114757	195.95652173913044	490.5123966942149	572.0444444444445	160.8849557522124	600.7054263565892	192.77647058823527	598.7808219178082	477.98275862068976	168.71621621621622	149.57933579335793	117.93150684931507	271.54545454545456
0.18	921.171875	297.846153846154	310.4230769230769	159.8372093023256	320.97297297297297	202.33333333333331	216.0	432.921875	253.19999999999996	294.7868852459016	1168.1020408163265	nan	182.13333333333333	nan	400.2142857142857	547.7777777777778	279.6	nan	nan	283.41935483870964	424.6799999999999	385.5625	775.6349206349205	nan	411.16129032258067	nan	2656.2333333333327	142.4909090909091	186.75229357798167	189.42241379310343	225.9207920792079	181.05319148936172	140.19900497512435	130.14130434782606	146.24170616113742	134.82208588957053	293.5	nan	209.015873015873	nan	351.48351648351644	319.47058823529414	183.60000000000002	219.89763779527559	184.2523364485981	196.50887573964496	293.7787234042553	180.59375	254.27397260273972	862.1904761904761	182.75247524752473	1931.4516129032259	157.84375	189.21	200.53048780487805	170.30303030303028	153.7537688442211	nan	193.4662162162162	391.36567164179104	369.66666666666663	257.57142857142856	173.98319327731093	312.5714285714285	221.4274809160305	317.40277777777777	160.1007194244604	223.78571428571428	410.2479338842975	532.030303030303	301.3744075829384	133.0331950207469	235.48936170212767	nan	nan	271.25925925925924	261.4285714285714	254.4444444444444	nan	357.7241379310345	177.9908301158301	nan	277.65876777251185	nan	244.98039215686273	620.027027027027	691.0000000000001	197.97297297297297	686.6867469879518	245.06557377049182	646.7777777777777	677.8947368421053	203.39999999999998	160.52380952380952	148.1025641025641	307.68
