od	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.04	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.06	34.81333472890935	15.742196702002332	18.524877459209037	24.413025889967628	72.5630952380952	31.458333333333314	46.66366666666667	27.973484848484844	102.65388888888884	1.084639639639633	1.962121212121204	0.0	-3.781367041198507	-9.208333333333343	53.02324561403506	-4.556258605253049	-4.876075268817203	-24.55243960477621	-13.564312329914173	3.5303281929616475	-12.053444788653053	25.742812587468507	-18.720896147403693	-24.458333333333343	-5.776515151515156	4.774451738890235	412.7654657933042	-6.0835478951079835	33.073875255623705	7.595588235294116	-2.6903067276732884	-3.5670943657103322	-12.43858638635757	-22.02991009681881	-7.875000000000014	30.78504622757913	2.4070512820512704	-4.246660859465749	5.249816446402349	-7.742057673509294	8.809693272326712	-19.208333333333343	-13.164085545722713	-11.771453472085327	-7.918650793650812	-8.470325953259533	-6.1443156816822295	-17.918355172484723	-1.525739476678055	10.475149285240363	149.92914444262533	5.51470401771752	82.35960169723512	2.988447851081304	6.310393552438768	-0.48186595064044013	-9.954426329002189	-10.415531952898505	15.25930819802366	1.7126111592992856	20.1050469483568	-0.8134428508093947	-4.880089058524192	-6.11445578231293	11.705020387359838	-4.877207505518783	-7.800925925925938	-5.282960199004975	13.451374391092543	44.430280528052776	-12.47534556590361	134.77276038893714	-12.227502662406835	56.43317057022264	3.9440758389126813	-4.285008270262139	4.126679768417702	-17.191804407713505	4.46119456366236	43.221489809123256	-7.6551418439716485	-13.891618831462154	-8.575167504187618	-12.245672889926112	5.815639269406375	2.598484848484844	-9.090820092870658	67.19401041666666	8.077380952380949	51.68394200094437	-12.64608904059844	113.17930506265692	-10.803571428571445	-9.411251105216635	1.311232290975994	8.169217081850533
0.08	47.522634134039464	27.311624235247706	16.354413638294005	27.00615796519409	109.35731068182395	39.65746724090512	94.89238845144357	43.44482991230606	584.6940359477125	7.344024024024037	10.089646464646478	0.0	2.2789232531500545	-18.69175627240142	78.39849007057279	-5.450177450177449	4.218133562872097	-60.54808325471244	-22.869163545568043	-10.098462015263621	-22.65565732260154	32.601457663451214	-25.41055511428823	-30.178948301853353	4.108888888888885	6.1878579610538225	720.1844304570524	-4.372544558210095	60.147842056932944	3.5386553998962427	-10.73457237106767	-13.030846015382096	-30.237075121393886	-27.78350212828417	-13.803003003003013	68.20287877107924	4.292181069958858	-9.016155621496864	-2.6835926835926784	-15.913055218036988	18.625730994152065	-15.51111111111112	-24.943789822815745	-16.468544092427123	-17.219391365888185	-17.63805721889554	-19.43373841498014	-23.563383838383842	10.928755998523428	26.30401493930904	300.89130431397587	5.714387923016375	103.40118419836276	-12.22763324563968	-4.705797238509547	-5.350774204526118	-19.94536525475752	-28.403664302600475	26.02390261409664	1.9988456664884495	50.54953303657149	-3.151080365530788	-7.221431395808622	-11.486111111111114	20.140672782874617	-9.041911653851955	-23.36993464052287	-22.37357830271216	40.312688471352374	70.49995608256478	-27.662657502863695	136.04678362573097	5.08569292589479	119.05570326773986	7.397817460317441	-2.3702231058096004	4.1706226350189155	-14.738253968253971	9.403949129852748	81.1029239766082	-18.444444444444457	-23.489965736661773	-14.87720022002199	-12.078438999092441	-15.785511111111106	26.96431036182588	-10.069215465250977	143.17160294381617	-6.825825825825831	83.75008511443161	-31.421572639579068	165.8165997322624	-20.749639249639245	-22.682729148246395	-6.827648647433961	8.340891430758546
0.1	72.77827507519964	30.162947976536003	20.67472668810288	35.79754747577633	168.0473615109072	39.96966414594603	125.43967293298573	56.99586511754893	850.242896519008	7.939011891762675	4.069602686912106	0.0	-12.751986743575344	-29.17826032488412	98.90895677619807	-23.26822322372935	-11.60322099513769	-46.97059389907298	-45.943725512200615	0.2055876152551832	-40.55993701395383	33.217032318129725	-52.38205652868035	-50.99912556915683	-11.868511044017168	-12.107656846668107	1060.9016311691435	-22.55378682541061	86.2617447607841	-1.3151104454476013	-29.898571297050864	-24.097423625049487	-39.49260555412299	-48.97773542597602	-29.950287105793223	103.68843619698481	-10.836306458479243	-24.486561065212584	-16.079034034540143	-35.31277766439557	11.065397824539787	-37.96470152020764	-44.48038625443124	-35.84062895048112	-36.148565639103595	-35.97987118088628	-14.131375006812391	-43.441216671722785	-0.5835276553128494	43.452031180615364	479.989610510882	13.865401534728647	112.63750111512337	-23.781470494995688	-10.489611661663588	-20.06470405193508	-40.058961019538316	-43.303380728776915	35.394269069798156	4.301393354769544	59.44970015562373	-16.129907771808973	-21.750941140610962	-28.106368186874292	18.497238170093908	-24.59364769840755	-41.509799559423314	-44.8429854989472	64.98607235672705	129.37123111288162	-40.606139204188565	281.08160891236236	-9.232209229767477	143.75630447261864	-4.401011044017167	-22.212812852215592	-5.422164160849718	-37.287082472588594	2.2716438613184664	92.45050315815496	-31.45746492478206	-44.535269624245956	-28.403397889844598	-23.658798280083346	2.5347266881028645	32.094275113924255	-20.679005137422166	257.23472668810285	-4.533725342503374	69.55553285289244	-44.692546039169855	247.36619278873548	-13.47520200087132	-44.5470914937153	-12.202122104781495	14.539004431438286
0.12	85.89963034123213	46.79023790945166	8.858021707555594	55.244232994268515	213.4248828664846	40.281861050986976	160.49450648394904	96.75361043164168	1144.89297308832	10.44390665615066	10.847360065660894	0.0	-21.797146693419535	-39.45288356184358	130.0747194897334	-34.01323066317815	-16.769279545237453	-58.27704510571357	-61.62606599690653	-1.4579204020357395	-54.804437362835586	42.38817444376443	-66.05666154963919	-67.44911547559879	-24.198544912039125	-22.038707786324608	1401.7309335658617	-35.30247259943735	149.8126175775832	-6.15463479175213	-39.31171387011207	-22.591719322502584	-52.97981661675988	-59.516672715757835	-28.183348984737847	139.17399362289044	-14.249066237370982	-21.39721225693495	-15.689135010123124	-44.05720410284411	14.160360662837547	-49.762995921394136	-52.123043202717994	-51.98852069049573	-47.84059154980943	-43.66638913496698	-17.97245626464658	-56.992381886306404	-8.219525131016098	43.702721529143986	629.0399951824858	13.444400248913695	139.7240230549339	-35.63759114170554	-16.50672838342257	-27.925982781869095	-53.82928003475374	-56.272465618363825	45.015556815198664	14.847687919696284	75.37729037717438	-26.85017540857362	-32.04805339265849	-36.87939276655811	24.971152407864224	-29.490087735053123	-49.72452882088798	-51.235053628303774	92.95372737041413	173.8858570696867	-53.27617183388395	316.2698648565048	-12.894815377519734	171.9903401287818	-12.248960833674829	-31.400106590711573	-8.433540487171939	-54.93162337237452	9.45693976992419	114.4533783476117	-36.1991414032089	-52.73329024035374	-31.274299551757167	-21.884078921837983	-1.6453376205787436	40.060792184552895	-31.288794809593327	345.0546623794212	-7.8780038948577555	88.76610280621438	-57.963519438760585	306.7742418800782	-19.662945958483334	-55.99988307512423	-17.576595562128972	20.737117432118083
0.14	96.72759856630825	52.80288878189697	11.698924731182785	78.08710573474937	246.13837297708272	40.59405795602788	186.63231967039462	106.27417409237711	1457.6661516152346	12.948801420538615	17.625117444409653	0.0	-25.82069086753978	-47.43095324392897	175.31550782127084	-39.8021353930032	-25.890159696894585	-83.78546250801112	-77.30840648161254	-3.121428419326719	-62.250687411977765	51.5593165693991	-74.76045958530133	-74.76919305814297	-28.778720160099112	-30.472915741415164	1733.684504069943	-48.50278086763072	184.67907825454202	6.426099057950296	-47.966195562268524	-28.933260974766682	-66.46702767939686	-69.26991652066373	-35.22567246172915	174.65955104879603	-20.163960549549955	-29.04539628284556	-21.44426394368378	-52.801630541292695	19.466718430154543	-73.21101407948673	-60.89533287577217	-57.60713415129604	-54.06511545919267	-54.09760317174266	-21.8135375224808	-64.36711739024983	-10.705104755570346	49.590432944430205	778.09037985409	13.023398963098714	161.63507472086928	-47.493711788415425	-22.523845105181607	-35.787261511803166	-67.59959904996921	-64.96469941348974	54.636844560599144	19.25308530060201	93.72214526024146	-26.853598014888348	-38.09922135706341	-43.88731771984092	31.445066645634512	-35.95152339694246	-57.56042264362188	-57.627121757660404	120.92138238410115	218.4004830264918	-60.75932953826694	351.45812080064735	-27.447004608294947	211.87677198378302	-13.24980706899214	-47.72633097298717	-11.335102605315285	-63.5226348603958	13.285655015039907	136.45625353706845	-40.94081788163578	-60.93131085646155	-34.145201213669765	-20.109359563592648	-5.825401929260437	59.37694056197705	-41.898584481764516	432.8745980707396	-11.222282447212194	122.43387584056137	-62.188661724185195	384.3024561522112	-25.850689916095348	-66.34804753820035	-22.951069019476478	26.935230432797795
0.16	107.55556679138436	58.815539654342274	7.651916814179941	92.04315424029207	278.8518630876806	40.90625486106882	212.77013285684023	115.79473775311266	1770.439330142149	15.453696184926628	44.98935064461426	0.0	-29.84423504166	-55.40902292601433	196.52572076733884	-45.59104012282819	-28.548315056734566	-88.67426463546694	-91.0204821596646	-4.784936436617642	-69.69693746111989	60.730458695033775	-83.46425762096342	-82.08927064068712	-33.35889540815907	-37.35873546686693	2060.1504659654474	-57.84649610678531	219.54553893150072	0.6948698958083241	-56.62067725442492	-35.274802627030766	-79.95423874203382	-79.42816832334118	-42.267995938720446	210.14510847470152	-26.07885486172887	-36.69358030875611	-27.19939287724435	-62.025067958481145	22.883595436699693	-79.79752210866587	-69.66762254882627	-63.22574761209631	-60.28963936857588	-58.93127932339473	-25.65461878031502	-71.74185289419322	-13.190684380124537	55.47814435971648	927.1407645256938	12.602397677283761	181.04637156170475	-59.34983243512525	-28.54096182694056	-40.732383465905514	-76.47565550744358	-73.65693320861564	64.25813230599962	23.658482681507763	112.06700014330852	-26.85702062120305	-44.15038932146831	-50.89524267312373	37.9189808834048	-41.98585183438496	-65.39631646635573	-64.01918988701698	148.88903739778817	262.9151089832968	-67.65566315513968	386.6463767447898	-28.018747782930205	251.76320383878416	-14.250653304309424	-54.40267415466144	-14.04108337189382	-72.11364634841703	17.11437026015568	158.4591287265253	-45.682494360062634	-69.12933147256933	-37.016102875582334	-18.334640205347256	-10.00546623794213	78.69308893940126	-52.50837415393568	516.9660487785917	-14.566560999566633	132.36770631349367	-69.04437314597888	461.83067042434436	-32.03843387370736	-69.33131247245825	-27.295274259456676	33.13334343347756
0.18	119.61418226210685	64.82819052678764	4.704151516963464	105.9992027458348	311.5653531982786	42.92186880049263	238.90794604328573	125.31530141384809	2297.021624453545	99.8412328319128	55.01506227319976	0.0	-33.86777921578016	-63.38709260809969	217.73593371340672	-51.37994485265315	-31.206470416574575	-93.56306676292274	-99.38928938136391	68.55675064701666	-77.14318751026204	69.90160082066842	-92.16805565662551	-89.40934822323126	-42.91771726354747	-43.0848430315354	2389.3602321652406	-67.19021134593993	254.4119996084595	-8.188569156315225	-65.27515894658129	-41.61634427929485	-91.0546827779217	-89.58642012601862	-49.31031941571172	245.63066590060714	-31.993749173907815	-44.341764334666664	-32.95452181080498	-69.60245506183725	26.300472443244757	-86.38403013784497	-78.43991222188038	-68.84436107289656	-66.51416327795911	-63.76495547504675	-29.49570003814921	-79.1165883981366	-15.676264004678728	61.365855775002785	1076.1911491972978	12.181396391468809	200.45766840254032	-71.20595308183508	-34.55807854869957	-42.92375962809831	-84.75643456012881	-82.34916700374151	73.87942005140007	44.02615843373178	130.41185502637563	-26.860443227517777	-50.20155728587321	-57.90316762640654	63.002489538640816	-48.020180271827485	-73.23221028908955	-70.41125801637355	632.6597280985227	307.4297349401018	-74.55199677201244	712.3068512514313	-28.590490957565464	282.1479850725772	-15.251499539626707	-61.07901733633577	-16.747064138472354	-80.70465783643823	20.943085505271426	217.80333185706877	-50.42417083848946	-77.32735208867715	-5.58330447841638	-14.163081121400126	-14.185530546623767	104.32168045593784	-61.91390073283418	594.5040710964939	-16.912313375718185	146.39781266617996	-75.90008456777258	537.9333575662831	-24.486717001567683	-73.83466795566918	-29.04505861213312	39.33145643415736
