od	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.04	14.0	11.0	11.75	12.714285714285722	10.210526315789494	11.695652173913047	11.294117647058826	8.448275862068968	20.304347826086968	1.461538461538467	6.703703703703695	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.956521739130437	10.0	6.0	1.0	nan	-5.674418604651166	nan	14.0	10.0	16.0	10.333333333333329	6.666666666666657	nan	nan	nan	nan	nan	nan	nan	4.333333333333329	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.0	12.0	nan	nan	6.0	nan	nan	nan	-3.5	nan	13.333333333333329	nan	-2.0	nan	nan	3.249999999999986	5.65217391304347	1.2727272727272663	-2.0	-7.51428571428572	-3.2368421052631504	18.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.06	33.520097712636016	25.61470985155195	23.626065162907253	14.932017543859644	23.31535087719297	27.21281464530891	44.14035087719297	33.95116168800378	110.20285087719297	15.013768598711962	15.878055795225762	0.0	-11.459649122807022	-25.248538011695913	60.716821465428254	0.39035087719297223	6.455419370343662	-1.4230294044971714	-0.7502741228070278	16.179311916153992	-2.8596491228070278	52.73245614035086	-2.5981106612685636	1.7619724988145862	-3.776315789473699	4.544391281233388	369.9638802889577	-14.93464912280703	25.535955272797366	6.110500130924308	1.1403508771929722	-47.07241508025383	-9.1581565854936	-22.859649122807028	-16.429093567251485	-27.389060887512912	6.783208020050111	-16.884340480831725	13.140350877192972	1.6403508771929722	28.273684210526312	-47.605411834671436	9.734945471787569	15.9050567595459	9.043576683644588	-19.129490392648293	5.460350877192951	3.213521608900294	-12.549304295220821	15.602850877192978	119.41307814992025	-5.090418353576254	87.75573549257761	2.434468524251784	12.680891417733505	18.540350877192964	1.0209478921183432	-2.318665516249652	23.490350877192967	13.506548060291564	59.212640033819454	27.915185314279057	1.1403508771929722	-9.859649122807028	6.140350877192972	24.79749373433583	12.390350877192972	0.5974937343358278	33.6125730994152	60.95116168800378	4.777850877192975	178.99749373433582	-0.342407743496679	23.165667332889157	29.45463659147869	2.1403508771929722	12.602850877192978	-17.05367897355329	-3.8596491228070278	63.05146198830407	12.753987240829332	5.366157328805869	-9.344024122807028	-5.635768525792102	-18.89623448866068	5.005215742057828	-15.359649122807028	76.67982456140349	10.140350877192972	61.47368421052629	0.8403508771929751	81.44035087719296	-9.505802968960879	-17.88496557850324	0.4018893387314364	-5.053678973553303
0.08	53.85396825396826	34.80952380952381	19.8984126984127	15.511651469098283	50.90254706533777	36.84461152882206	73.95238095238098	49.4975238095238	216.2776089159068	17.66459627329192	21.914462081128747	0.0	-13.352240896358538	-26.57630296212973	88.35497835497834	-2.92485119047619	2.87521724018076	-16.888317917094895	-21.682001614205006	21.924908424908423	-16.16230717639168	82.0095238095238	-14.56547619047619	-7.773210003425831	-7.7777777777777715	9.531328320802004	643.5018315018315	-30.40307461567305	40.73706004140787	-4.625258799171846	-14.317748917748915	-49.04896675651393	-22.435930735930725	-41.19047619047619	-31.092115534738483	2.30952380952381	7.66459627329192	-16.510476190476183	-3.19047619047619	0.8331458567679135	39.36037126715091	-51.887445887445885	-2.3921568627450966	6.388471177944851	0.8875379939209722	-35.19047619047619	7.447204968944106	-6.307040607654102	-6.598809523809507	37.07565284178189	205.88866050017128	3.7305764411027553	123.29873244261735	-17.338127197187603	0.3095238095238102	9.791505791505799	-12.958994708994695	-17.26739926739927	40.751082251082224	18.843422114608543	95.87403993855607	57.50307219662058	-11.874686716791985	-15.10983102918587	4.650103519668747	20.394889663182354	3.8023295649195035	-16.61420500403551	56.03833736884586	110.82952380952382	-3.6581020897567527	320.90952380952376	4.874741200828154	75.99917898193762	32.15674603174604	-0.5130568356374852	14.009523809523827	-39.82124542124542	-9.080798771121351	102.54200788595692	11.412263535551205	-9.957142857142856	-20.55889724310778	-13.955182072829132	-14.00149981252342	39.11168208290509	-30.9296066252588	147.29339477726575	-0.6704761904761796	115.75318578135482	-16.547119547119536	157.36896436896433	-23.09346126510306	-40.01959011452682	-3.421245421245416	-3.357142857142861
0.1	83.28204778156999	51.25302817372682	26.28707772168974	39.706809686331894	87.30204778156997	55.29327585174542	117.95589393541613	75.14728587680807	509.72432757431613	27.26358624310842	38.03841141793362	0.0	-11.694807564341957	-26.210610446278125	141.42176609142916	4.361053992750101	12.0897190144467	-21.22986711204706	-31.6627409508244	36.449935105513646	-22.627739452472582	105.25453646935279	-19.712329215235144	-12.205888726366538	-8.697952218430032	14.224408030017173	978.8947630133581	-29.650007012950567	89.8752185132773	2.777893192197979	-18.35683072310293	-52.12102914150694	-30.93305155617837	-53.625859195174215	-38.5067079787987	32.183263251183234	14.228799373926677	-15.449700470178271	2.896387404211481	6.302047781569996	63.790619210141415	-57.19795221843003	-4.040057481587922	5.748769093045382	-2.63795221843003	-48.70859051630238	14.974178929110963	-11.055095075572893	1.1866631661853546	65.87101329881136	375.64768536546273	18.70888007970663	161.78962542132155	-19.434511358214962	-1.778957805022202	18.266649551481464	-25.340809361287185	-27.926347280158424	51.87897085849306	22.006303100718895	145.20204778156995	77.28834915143301	-12.37850777398559	-15.578904599382412	18.171910795268616	28.74390824668623	4.2711835840391075	-25.197952218430018	88.93637613977893	166.19400758056497	-7.951683561713608	390.19285237927113	14.32492359856343	130.4458833980084	44.94490492442711	1.5452910248132241	32.239547781569996	-47.65364842096167	-3.7316945497183696	161.66020380993876	21.67161299896128	-12.335883252912765	-23.6497594473457	-16.020463040940854	-7.008763029240839	80.58329778157	-31.719691348864814	274.83189852783863	11.097011810346942	149.51294825550366	-23.721131026377037	220.91251289784907	-29.55509507557288	-50.75413199371093	0.6929568724790585	10.15204778156999
0.12	111.90689737280735	64.76148733608761	32.96175724162069	72.77388281075565	118.32299404403398	72.94877713735431	154.961417625387	96.06185322406964	908.0386803185436	32.03868031854378	43.61659569522078	0.0	-4.821534735219643	-27.177369064172268	193.85919313905657	9.19400318067295	15.606831465642301	-22.845578940715484	-33.473269366990806	42.36629936616285	-27.237536909920635	123.55195465482694	-26.001788265055794	-15.40455310561606	-7.1279863481228745	18.801392182950565	1339.6067554359145	-29.46035629031941	134.42264656326955	5.116199698388755	-19.964434946253718	-56.4752085703451	-38.767059195805004	-62.72221127213504	-45.65714086707331	60.1889779375914	24.17756920743267	-11.381290312880594	5.214404956224939	4.772013651877103	82.31275439261788	-60.56676185832697	-10.646573708717682	4.531849717450882	-6.104730534169391	-55.24036419828575	19.74835773789863	-16.65714086707331	7.237044326723748	94.83766250683897	579.3540495800207	32.22638258391595	201.8399939474436	-21.096736348122874	-2.5338687010640513	18.42068621824879	-29.48512920526572	-34.1051105311294	64.21816749803097	24.719057353676618	200.36564422512544	99.22693593166986	-11.026795871932393	-15.44772883739327	32.049433006715816	35.351933330591976	1.955671239425783	-28.494939137822456	123.42956760871164	227.71950399936742	-13.515420903096697	436.7725238559587	29.85477227256675	188.2512082827496	55.08629936616285	5.519554635483701	42.239483531395194	-49.892137291519106	4.333552113415578	212.59782010349	27.896875530330163	-8.43751015764667	-21.42528364542018	-19.73188245201898	3.0743037282130103	119.61245081034707	-27.127986348122874	389.72811121285264	24.795543063641844	177.91047519033862	-18.8962790310497	288.2417615510368	-27.81479953493607	-50.413700633837166	9.172013651877137	25.691810606191837
0.14	131.82161129138217	82.24340924648033	40.547770476826315	97.03988948957146	141.99968690751598	88.18005235602095	184.83707222357066	107.98468957999569	1322.6344343784936	35.07466774063636	42.61451056035531	0.0	-0.023333470750714014	-26.76102678066971	242.74572245911378	10.042079383047962	22.606651546304363	-26.195661929693358	-36.37032500246963	46.45576664173524	-34.16893640802401	140.10834144156672	-31.216008250039664	-23.167168352425932	-1.967090501121902	22.650921921238307	1646.2944641207273	-34.82533225936368	171.65662296120826	5.2455340835957145	-24.435966452756475	-60.911600536541044	-46.36449309852452	-69.4823614370825	-52.80965609878956	91.32483496471662	26.904338070306636	-14.7743312056229	7.960091266526774	-0.3956619296933468	91.01771193048904	-64.22970812302097	-16.10312170541252	2.7416652592467585	-12.12157555095581	-60.096918328018134	24.77177278612845	-22.173673134175147	16.94802337051371	129.47390328769796	781.4379975615004	43.21732508329367	223.94253049013173	-23.70114261253252	-3.0842241713102396	19.94653076133656	-35.82994764397907	-40.12955548711632	72.49170070766928	26.74609348712636	252.75735093422003	112.68171902268762	-9.636263433452712	-19.91252275127519	37.81839111823592	34.68597072336789	-2.2729310693934224	-32.89942132818959	158.09849562778874	287.4396274268425	-21.09685863874347	475.9028074580619	45.18273528285022	241.17718106889225	64.00116346713205	5.175766641735237	50.55947384362423	-55.05334387039416	8.78022576642556	241.74848609096074	25.967451736825893	-11.968604887795294	-24.47866272777793	-19.973584007615415	17.963498683704557	156.61921902268762	-24.294879150828365	493.65195711792575	30.735413180763203	199.01764879519004	-21.24938987505476	346.54971622156717	-24.883670271716284	-53.66933461715914	12.58976081083145	38.822528240265285
0.16	148.07432765024384	93.20857306717477	41.471906953863424	116.38433071268992	167.0240268265291	94.4968062827225	211.0621781835489	117.84340422086677	1710.2601770692395	33.73757551349172	43.81420485074159	0.0	-0.68425516979147	-32.4631541915858	272.97390725992113	9.14223063696602	24.808908384824576	-29.910214993873268	-40.638517458284696	55.54067209741896	-39.46220780178456	156.5615071374234	-36.09622402030783	-28.973193717277525	-0.7477391718229569	20.51115410880942	1929.6406298121342	-41.18455861978447	200.85378034612307	5.413430888400711	-27.416527050610824	-63.37131871727752	-54.2750118990957	-75.01043509658786	-58.341580814051696	127.83180628272248	23.126974349949364	-20.368536183030926	8.271162718366043	-4.099645330180749	101.3663807508076	-64.22444371727751	-20.31124425879375	3.158980195765963	-14.949064162621653	-64.85671163258696	38.770003308744776	-28.043193717277518	21.790139616055797	140.61896844488467	955.0665185129383	45.00377597969219	240.9241975870703	-30.07935723929009	-2.833386643322541	25.78060702072986	-43.01319371727752	-45.5823923235493	83.76216960452177	32.5336219251806	293.1175806934969	126.66513961605585	-11.600886024969839	-25.17379073220286	44.271370847287045	31.747622609253085	-10.273856700702936	-37.55061945985176	190.93635773390986	343.64448333654684	-26.191554373015208	522.2213411664435	49.51168433150298	274.9088264847427	71.00938930855276	2.154977014429818	55.412040442502075	-60.79319371727752	10.359985473473927	264.51704724657793	25.27437385029006	-11.604147780881732	-26.93867866711028	-19.702689266238934	21.76358861710733	178.2415285049447	-27.834289607688476	568.9449015208178	35.8407094166256	218.08518466110087	-24.880693717277495	389.7944686203848	-24.268348996780617	-58.89089486670281	14.899226107795386	49.36275483577717
0.18	162.23416860916865	103.30681818181819	41.865641711229955	130.61123458560365	198.0454888766822	100.93389000502265	235.83161157024796	123.04650890346767	2106.58833078686	34.06742424242424	46.09798763289217	0.0	-6.64569578466228	-36.29594861660078	298.42904040404034	9.00239013753773	25.57270446944358	-32.044245647969035	-46.01826432643264	67.37910733844467	-44.221350832266324	173.2433963529096	-37.367243251628906	-33.587467532467514	-3.324090909090927	20.88681818181817	2186.106818181818	-48.28510382375285	235.05171614100192	5.037587412587413	-29.649848484848462	-62.39071268237936	-57.49215089034675	-77.99318181818182	-61.87601763907733	172.74833864965444	18.487821766047603	-25.984122584732347	6.5724947494749415	-6.096407624633429	114.3823808827828	-62.38467117988395	-23.658885789300967	7.25210120068607	-13.691205533596843	-62.596851542952464	53.71711718514041	-30.699064171122984	23.574879018320075	148.68297917253028	1100.5981850882931	50.1524064171123	260.80681818181813	-34.94660647571607	-4.677823456407083	36.054605792437656	-44.64145768025077	-50.942099567099575	103.46425762818495	40.53866175723718	321.9886363636363	135.4533699059561	-18.808566433566426	-30.248737373737384	50.39240376740378	32.45186937635745	-16.64063944530045	-41.88955145514552	242.12724071702945	428.02829469188526	-26.66531296572282	586.9725158562367	50.88374125874128	300.4546587133796	78.27993646138805	-1.1596452328159614	59.24483471074382	-65.30936439079593	16.98897431564717	301.60133872976337	32.67168304668303	-12.390364916773365	-23.778466099118276	-21.546297545184757	19.481897046171497	200.82131093544132	-30.568181818181813	644.5722904945217	40.313940688940676	233.81582719082718	-28.530681818181847	431.9788181818182	-26.745976849237735	-59.9143714092599	18.50784910965325	63.58459595959596
