od	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.04	0.8157894736841946	9.032258064516114	-1.6136363636363669	0.6666666666666714	-2.2094594594594668	8.67241379310343	15.096153846153832	0.6470588235294024	5.499999999999986	6.775862068965509	3.053846153846141	0.0	0.4999999999999858	-0.681818181818187	27.25	4.8999999999999915	3.6020408163265145	-4.147058823529424	8.491379310344819	1.3928571428571317	-1.9428571428571573	51.18181818181817	6.540816326530596	4.182926829268279	9.649999999999991	10.128787878787868	5.701612903225801	1.4285714285714235	-0.17647058823530415	3.785714285714274	-0.5500000000000078	5.147058823529392	1.1341463414634028	6.624999999999986	-3.97058823529413	-3.7340425531915002	0.2499999999999929	-1.1710526315789558	9.019230769230766	7.499999999999986	-1.0000000000000142	-5.6590909090909065	-1.0000000000000142	-1.7340425531915002	-4.400000000000013	0.6212121212121033	-4.759259259259274	16.02777777777777	10.891304347826079	9.70348837209302	6.361111111111107	14.499999999999986	7.858695652173907	5.8333333333333215	13.363636363636346	1.1470588235293953	17.249999999999993	19.977272727272712	14.403846153846146	-0.029411764705898236	2.7941176470588047	24.15243902439024	-3.533898305084758	-0.7068965517241494	3.6439393939393874	1.0151515151515014	-3.9615384615384777	5.884615384615373	6.249999999999993	19.222891566265048	-1.0294117647058982	14.602941176470594	3.2803030303030205	-2.750000000000007	0.07142857142855874	5.630434782608681	4.499999999999986	-2.6219512195122086	13.857142857142847	-2.4473684210526514	31.704545454545446	29.916666666666657	48.999999999999986	-0.9927536231884169	137.04545454545456	4.314814814814795	1.312499999999993	6.392857142857132	3.349999999999987	-0.211538461538467	1.8846153846153726	1.5227272727272627	0.49657534246574997	0.8109756097560883	-5.750000000000007	5.825757575757571
0.06	-126.93291257597008	-127.42753623188403	-120.02211302211302	-124.9913437913438	-144.7361782071927	-131.80253623188403	-133.67246949030857	-144.09889773423146	-139.5695652173913	-135.8079283887468	-125.41711956521738	0.0	-149.2330917874396	-155.02240802675584	-81.85177865612646	-137.09041501976282	-143.13123993558776	-137.366930171278	-136.33533765032377	-139.71471571906352	-150.4382889200561	-145.80632411067194	-137.81350114416475	-139.15047995482777	-96.02211302211302	-135.13073257891602	10.908921460645587	-154.31406105457907	-146.99059929494712	-140.59760425909494	-157.4751552795031	-86.76368605582088	-146.13710718897977	-139.47785069729287	-150.2942028985507	-122.49270125740713	-113.76910097392025	-136.76086956521738	-149.37062566277837	-132.17139588100684	-140.02753623188403	-143.62573443008225	-144.9903777619387	-148.4398819108964	-151.2246376811594	-144.8472893183038	-141.81025228126674	-137.907211028632	-145.36256448047163	-88.89771167048053	-129.164095371669	-99.06211302211301	-100.50799600199898	-125.61350114416474	-132.2408695652174	-140.6867954911433	-82.9627044276027	-151.10177865612647	-145.31458857348184	-142.38586956521738	-145.66086956521738	-165.2391304347826	-161.8079283887468	-144.32424984690752	-139.3072613177947	-144.64766201804755	-162.7143579373104	-130.45317725752508	-105.43145780051151	-96.02847519902019	-147.99682462139714	-151.76086956521738	-138.59420289855072	-122.02211302211302	-143.26811594202897	-129.0712143928036	-137.897233201581	-146.59065679925993	-139.47363552266418	-156.4839464882943	-148.36327920377158	-144.42753623188403	-141.96086956521737	-144.56768774703556	-146.8942028985507	-144.42753623188403	-140.65097945532727	-138.20086956521737	-121.07336956521738	-137.0942028985507	-142.1406164006604	-154.64244851258582	-121.9110019110019	-124.18604744834252	-148.07072872014697	-153.12929061784897
0.08	-116.32068292068291	-117.32010647517643	-128.92408659665296	-133.75873960084485	-151.4967099078774	-136.1127894020057	-151.39022842639594	-145.12481746749182	-140.77993430874886	-140.68379985496736	-126.31323875194842	0.0	-152.88479364378725	-164.11200261994432	-9.803463720513548	-139.22640855061954	-148.86259684744857	-127.02874193990944	-144.25474938447977	-146.35361226477977	-158.41873719832577	-151.21522842639592	-138.4071203182878	-143.34426068446044	-93.37819399599503	-137.3723712835388	206.6947016947017	-154.9361323811982	-149.5059116562096	-144.89937476785934	-163.61522842639593	-81.68292068292067	-153.10440040091822	-145.07522842639594	-157.40411731528482	-135.710880600309	-114.72521400603591	-131.64022842639594	-155.906532774222	-124.98991197069974	-131.29109049536143	-141.3000385529782	-145.52874193990945	-155.4050589348705	-157.43988596064253	-134.10844876537897	-132.64680737376435	-132.92490584575077	-151.54232202245504	-56.23731977220348	-128.11224335176905	-85.99247779247779	-69.94007529301645	-102.83132038041893	-133.8009427121102	-135.60558987217905	-69.21738621738622	-156.85272842639594	-144.5606829718505	-149.34856175972925	-152.15159206275956	-171.1641645966087	-169.0797445554282	-132.67312316323805	-138.64680737376437	-149.57227540626172	-169.3879556991232	-120.39318118230145	-93.20218864899715	-65.02982696654189	-155.3781913893589	-162.40959462357904	-133.96011031615973	-122.95404714681823	-148.01522842639594	-133.19452907452907	-143.01522842639594	-147.64903124329734	-137.2687495531565	-164.54464019110182	-149.19832701794525	-150.8723712835388	-146.65808556925307	-150.79022842639594	-149.83274667457113	-136.6067777221706	-146.58044581770028	-121.34856175972926	-99.09758136757239	-139.70753611870362	-144.04225545342297	-156.76138227254978	-115.44295012716064	-124.53881478881478	-151.95482574183217	-155.86708027824778
0.1	-115.42136137059997	-135.73318106839235	-130.72888687451797	-136.65377439523783	-185.44847780843133	-169.2190083590977	-181.62507296028423	-176.17451300806684	-168.85212241637933	-175.64079098245386	-129.1140419011387	0.0	-182.88594744733672	-199.87221312370346	39.504633820423294	-169.49486956100867	-184.8193017755657	-144.84185816654315	-172.96020809541938	-180.7900043941812	-191.2962441314554	-190.4629107981221	-169.08380632051012	-174.9876298992457	-96.83282747988632	-171.75647302988173	433.3986362684038	-185.3411000985336	-179.5579927653352	-176.04352304302006	-198.65057599635995	-59.6960059004258	-186.19718309859155	-175.87704123290467	-189.48644020988678	-150.44853954063703	-114.60714314674712	-154.6177495077995	-192.27971752081115	-140.6514822266935	-151.3003439532023	-166.45844152437905	-178.88088832621196	-186.34291079812206	-192.19932698309316	-151.15576794097922	-147.90326167531506	-159.54717475751295	-184.95312818942642	-46.333262556916026	-151.18234207774293	-76.70836534357659	-48.21050905139717	-108.52494288368356	-165.13674257382303	-161.27316720837848	-51.868518160653025	-189.45568188245943	-175.5583653435766	-182.77138537439328	-185.5223250240635	-212.321304958706	-205.72957746478875	-151.42957746478874	-164.99975290338523	-181.8992744344857	-204.04446419618031	-133.91585197459264	-78.95386820386821	-37.05435464838942	-190.15764764022734	-198.0639058229977	-158.32458480693265	-116.72694512694513	-182.4936800288913	-149.59456908957935	-179.11291079812207	-182.74845993107004	-161.777530681163	-201.67395374290734	-176.98480428924634	-184.76590481009814	-177.05026711996118	-186.66589587274893	-178.59427174486763	-156.02324137663447	-181.3308719631706	-125.08066780746788	-100.9690719355628	-170.73740059404045	-178.9980459332572	-190.33563807084937	-111.25370569032542	-120.82557526393144	-184.6776835253948	-188.55125435640429
0.12	-111.33676858676859	-111.11393360160969	-131.23466071853167	-138.07540078332156	-175.52172959938622	-156.75456756603882	-171.82532356299964	-161.92464788732394	-152.24131455399063	-166.8764442945096	-130.49733352959157	0.0	-166.374647887324	-191.94131455399062	94.98128139091992	-150.69096587895578	-177.00264788732397	-117.2977248104009	-158.67982030111708	-168.61675315048188	-178.58417169684776	-183.53935376967692	-152.29003250270858	-166.2940277322852	-89.25398804503281	-156.09224445384757	645.6061277796292	-171.4536146769919	-164.81529829382805	-161.97176327193938	-188.77464788732397	-41.55346189878563	-177.44131455399065	-165.85898523672154	-179.61415406016346	-133.79658605974396	-113.92936117936117	-127.82247397428051	-183.66603365511423	-115.64537032078402	-131.7933046037419	-146.93464788732396	-164.62017634260854	-170.03057205794008	-180.1738075511895	-132.77464788732397	-130.1098591549296	-145.12564126480743	-171.76288318144162	-8.933598467496779	-122.67512182097326	-63.18687997635365	-8.366861179361194	-70.78166543118363	-147.41483480321182	-139.96242081308816	-24.2539880450328	-175.85157096424706	-164.1307084933846	-170.58380819266748	-172.05392716660324	-206.20206724216268	-202.21830985915494	-120.30046948356812	-142.44131455399065	-165.76534556174258	-196.99309448926573	-95.37464788732396	-64.69564024912862	36.03711681855833	-180.3035735071587	-192.09568109765607	-136.85717215916864	-108.35078975078974	-168.42935640750335	-138.18263986788577	-167.30526013222192	-166.95691389717618	-137.96242081308816	-190.87919334186944	-155.6598937889633	-168.54851723405764	-163.15145948152687	-175.02742566510173	-163.41638017078856	-129.64306893995555	-165.5682421933738	-96.14380676582863	-52.55504004418674	-157.65056029608309	-168.13419844912173	-180.21596244131456	-101.6632321471031	-114.36117936117937	-173.43101854369462	-174.9209893507386
0.14	-104.7317772317772	-82.77175078638834	-130.3823148661858	-138.1271260689865	-167.83413461538464	-143.4863641475484	-164.64968912666282	-152.54184765439902	-139.88586780866194	-156.46680677107327	-134.76761340925162	0.0	-147.29152097902102	-182.67030885780886	175.50129049730648	-136.46329538025716	-168.35588461538464	-107.42532561887397	-144.12460592686006	-153.52621097521728	-166.3421105568072	-175.63794378698225	-137.58413461538464	-158.25125418060202	-81.42580708252345	-137.97938676130738	804.948033493775	-158.20463738291232	-152.9713628762542	-145.64739681050656	-182.64217032967034	-25.231777231777215	-173.47333916083917	-154.91493963156586	-172.40156882591094	-140.5334165760395	-113.62479033221389	-120.14086814086812	-175.3398696341112	-100.69123669123667	-115.43656947890821	-130.4136890317884	-152.01649221032136	-155.12555903398928	-170.01252411381722	-114.63030676071335	-123.81860357908259	-130.1000700458482	-158.739649321267	24.526660839160854	-95.20185721812433	-52.3896719686193	21.932779730248143	-41.71815817161561	-134.50865384615383	-121.71359890109889	-0.4286276254779864	-161.75784412955466	-156.2685786216938	-161.12300656660415	-157.93490215924427	-196.9572963800905	-199.700339705205	-97.54356430402055	-122.4010028949545	-153.04701818939185	-191.70640810531754	-80.78658707517766	-54.31027552529255	111.80544871794876	-168.62209949141766	-184.01275546409312	-115.17540936785986	-99.55308870718703	-147.69711538461542	-143.74325264161328	-152.66862535612535	-152.4496237458194	-118.98237179487182	-183.35946356275304	-129.54183810375673	-149.26467218015148	-147.36330896962818	-170.40288461538464	-151.62906108597286	-118.27939627939627	-153.08090952641666	-63.61885683760684	-1.1004336349924415	-142.4461327905671	-157.37186801787425	-167.48344017094018	-97.67402145619965	-112.18399566181134	-162.5376407129456	-165.1170738045738
0.16	-101.35586563914211	-64.48817338369577	-132.7497105255726	-141.19777353110686	-161.94471153846155	-133.53078609986505	153.20095523065822	-147.16256318117203	-134.0533424908425	-150.0221622889306	-140.22246488913157	0.0	-128.1918706293706	-176.82823426573427	289.006263147342	-128.20577740248422	-154.42986519294658	-109.54286836305764	-127.46663318025259	-141.61560588992597	-153.6274239340047	-166.65125739644972	-127.00721153846152	-142.7356060606062	-73.65096444406788	-125.61472300635143	954.859314688472	-147.28510476096795	-143.8128259452412	-132.21879593336598	-177.16203024075162	-17.814805529091245	-169.10522593078565	-142.71889526165845	-165.993391817346	-148.60064898039582	-115.70340725799241	-121.64782964782965	-166.09161574406903	-95.12203112203113	-108.89507194528116	-121.41609512468409	-141.8351387536514	-141.7758081642284	-162.5116198456716	-100.69471153846155	-126.6973669368879	-122.86327417229452	-145.06096153846153	56.47897576561371	-69.3712318087318	-41.112595651057205	57.185503685503704	-7.945946340893158	-120.15978506787332	-101.93636526516963	20.386993156484664	-149.58083769945227	-148.545405982906	-157.76615000852806	-78.7841932841933	-190.4639978420919	-194.69976393367114	-96.0030338639034	-100.46655293631099	-144.44979874776388	-188.733314479638	-82.52132974951769	-46.75067755231916	179.15537648970746	-161.16643772893772	-180.14618766911482	-94.67990890688259	-91.99894738255395	-126.70561270125225	-149.22622226970054	-141.582443019943	-126.38787878787889	-104.04832995951418	-178.92023864689529	-114.21207264957266	-138.27640013495278	-133.44522383354354	-118.560606060606	-146.15507918552038	-118.81189776968142	-91.13537241574636	-37.73596153846154	35.14178252486306	-132.3773843026892	-153.92668767954038	-71.74527112850467	-94.42540365883303	-112.45182334199676	-56.10562185562185	-125.60886860886863
0.18	46.102076124567475	-42.7615602390689	421.85460137709265	30.844312149412133	-113.50650650650641	4.934995601662251	184.67329165348963	-150.20769699934178	-63.38480210769367	-118.88206388206387	24.812385402917926	0.0	-110.20280651970796	-180.2139045049725	367.3053180198293	-129.47687124385357	-55.5324426699427	-68.56703182055276	-122.503276003276	-142.25745564800778	-156.55391273337125	-166.6832264690925	-124.05594274335704	-10.310968310968349	-58.3713713713712	-31.585636573963455	1095.5267164037095	-145.6792537987062	-143.16063573983934	-130.04442069071916	-180.22744041487272	676.4737520128824	-172.60901129547517	-148.09967826139746	-171.5333820427632	-154.52648275433086	-117.78202418377091	-126.29085770262242	-166.83237117620374	-61.705616183124846	-114.0688269098311	-120.90409399918605	-145.4806824961222	-139.66786252573928	-168.0645905420992	-98.24167387543253	-131.39430164430166	62.20370370370392	-141.80305208056072	81.10207612456747	-21.17125500590066	-29.35436081589927	89.36257765526062	15.070368807494276	-0.2883597883596849	-95.12739247446632	40.26678049389909	-55.93934906263672	33.27708259493102	-113.51910933660935	-78.26214125150298	-194.15956771104896	-127.35199395199396	-37.00369310620175	-94.60601636098164	-109.96070820375661	-161.8182601205856	-85.59094459672497	-45.566431498032074	235.94250165648236	438.2592592592591	39.526376348462236	-21.622712878843686	-47.71923536439658	94.52947622178408	-52.744077721586365	-140.10434589378116	167.91259259259277	-27.04237474416402	-186.3818596184044	72.53295588078191	-139.61574565761074	73.27832477759267	-15.882063882063903	-84.3213809102134	-62.01330849081714	-73.13877735828956	71.92592592592632	123.99942305205462	-131.6511427595527	38.131962091962066	-65.45392777236353	738.213159968479	108.08551983317676	-45.96756171756172	-126.72621972621974
