od	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0.0																																																																																																
0.02																																																																																																
0.04																																																																																																
0.06																																																																																																
0.08																																																																																																
0.1																																																																																																
0.12																																																																																																
0.14																																																																																																
0.16																																																																																																
0.18																																																																																																
0.2																																																																																																
0.22																																																																																																
0.24																																																																																																
0.26																																																																																																
0.28																																																																																																
0.3																																																																																																
0.32																																																																																																
0.34																																																																																																
0.36																																																																																																
0.38																																																																																																
0.4						-2.7919025047454267	-1.6966472032723883	-1.0505569877051082			-1.473555055090775															-1.9199615103787124											-19.330196218996974		-1.6251275575294222	-1.7230128533226183																																	-21.205542921737536	-20.963957783436147																-2.2821057807189646						
0.42					-0.5081950614156532	-2.5251650803276866	-1.6261148732376576	-1.0292790833198886			-1.5643099412373562				-0.8027558646927595		-0.6371385841535171			-1.339264637206044						-2.0523685260831894											-19.92406401400863		-1.9003785504777662						-1.5663785018676513																												-21.600938800004194	-21.815341363141535																-3.0219151451642388						
0.44					-0.5284719261901666	-2.4530150447299612	-1.4824594593968126	-0.9830779909354381			-1.659821406261908				-0.6024766016850189		-0.9623458186746774			-1.181292673624963						-1.842428534597377											-3.582551041494942		-2.195780421262505						-1.402856072637452	-1.7745041065597873																											-22.042495168710563	-22.62018683830013											-1.42659068866207					-2.181258342184106						
0.46				-1.1972024937285917		-2.442717716241041	-1.3732522581045088	-0.9089814189884595			-1.748965690425365				-0.5809407642717478		-0.9245919095490931									-1.9610992631934112													-2.2276192995833712							-1.7018900580483662																				-0.8378334355267084							-22.219038433517785	-23.009120893535304											-1.2825435733259933					-2.0826741840257035						
0.48																																																																																																
0.5																																																																																																
0.52																																																																																																
0.54																																																																																																
0.56																																																																																																
0.58																																																																																																
0.6																																																																																																
0.62																																																																																																
0.64																																																																																																
0.66																																																																																																
0.68																																																																																																
0.7000000000000001																																																																																																
0.72																																																																																																
0.74																																																																																																
0.76																																																																																																
0.78																																																																																																
0.8																																																																																																
0.8200000000000001																																																																																																
0.84																																																																																																
0.86																																																																																																
0.88																																																																																																
0.9																																																																																																
0.92																																																																																																
0.9400000000000001																																																																																																
0.96																																																																																																
0.98																																																																																																
1.0																																																																																																
